AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f10_mean,f10_median,f10_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,screening_out_threshold
0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.856216139075357,0.8562082471496455,4.927858679894444e-05,0.0,0.0,0.0,4681.2,4681.5,1.8737959096740264,0.93624,0.9363,0.0003747591819348074,0.05567659878382999,0.05567322295663643,2.104533909172846e-05,1.0,1.0,0.0,0.99
0.1,0.1,1.4628472785736255e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.6897553875025542,0.8576307168949944,0.3550121927618133,54.3,0.0,114.48634076701998,3749.9,4624.5,1811.2480933200611,0.80428,0.9249,0.24782316634604154,0.0478502689386104,0.056286326678841966,0.01883270634279912,0.8032608695652174,1.0,0.4148055824892029,0.99
0.2,0.2,2.925694557147251e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.7784331367695174,0.8618999819604902,0.26476444823267936,27.1,0.0,84.99601297838754,4064.6,4461.0,1163.0475484691071,0.8400200000000002,0.8924,0.14800364710221015,0.05365714227183253,0.0581971695722346,0.015709635037465558,0.9018115942028984,1.0,0.3079565687622736,0.99
0.3,0.30000000000000004,5.851389114294502e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.7840073201359186,0.8639033184464664,0.2519372298770873,25.8,0.0,81.23600734211945,4051.2,4387.0,1062.343196272592,0.83604,0.8774,0.13124619105584234,0.05506420930683272,0.05913233105402371,0.012972859100353307,0.9065217391304348,1.0,0.29433335993521553,0.99
0.4,0.4,5.851389114294502e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8664135591295941,0.8673304831084282,0.0017728610819103085,0.5,0.0,0.7071067811865476,4240.2,4245.5,25.301734679222644,0.8485399999999998,0.8496,0.004572429453923927,0.06101057592081821,0.0609850950493431,0.00025723495373894894,0.9981884057971016,1.0,0.002561981091255618,0.99
0.5,0.5,0.0,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8700539672403422,0.8713973533836921,0.003368389735912922,0.5,0.0,0.97182531580755,4105.9,4104.5,31.54696674977027,0.82168,0.8209,0.006628021323643036,0.06288268646859027,0.0629426164702301,0.0005481958589611792,0.9981884057971012,1.0,0.003521106216694037,0.99
0.6,0.6000000000000001,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8093259586785988,0.8698583313305832,0.1916702735991188,20.6,1.0,62.339928349867925,3876.6,4074.5,598.7015951206411,0.7959200000000001,0.8149,0.05757531878620675,0.06050523729371037,0.0633682228486966,0.00910714685329483,0.9253623188405796,0.9963768115942028,0.2258693056154635,0.99
0.7000000000000001,0.7000000000000001,0.0,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.874127640329583,0.8751452060173449,0.002057299551728798,0.5,0.0,0.7071067811865476,3956.8,3962.0,22.463798036445713,0.79186,0.7933,0.004260464241788172,0.06509599059070152,0.06503307801327718,0.0003195614630556147,0.9981884057971016,1.0,0.002561981091255618,0.99
0.7999999999999999,0.8,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8749703192978441,0.8746240981258909,0.001864562266082899,0.9,1.0,0.5676462121975466,3880.4,3884.0,36.24055432492415,0.7769800000000001,0.7779,0.0071544547117318455,0.06620582822914223,0.06612166386150517,0.0005758646600715969,0.9967391304347826,0.9963768115942028,0.002056689174628801,0.99
0.9000000000000001,0.9,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8604981522769345,0.8784547111714979,0.05326513672880027,6.2,0.0,18.213548070964464,3785.9,3844.5,195.03871410568726,0.7633800000000001,0.7689,0.021078994283409255,0.0664706238228605,0.06696591145504953,0.001243637521641268,0.9775362318840579,1.0,0.06599111619914662,0.99
