AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f10_mean,f10_median,f10_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,screening_out_threshold
0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.9159106149708874,0.9182937819469136,0.01590383893196857,17.2,16.5,4.491968140779472,679.8,682.5,13.8628199792747,0.15316000000000002,0.151,0.0060124315657921115,0.2757790794454946,0.27851432753476324,0.006190442630206362,0.93768115942029,0.9402173913043478,0.016275246886882127,0.99
0.1,0.1,1.4628472785736255e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.9223772999634521,0.9243958871639896,0.014931302648784518,6.8,4.0,5.769652406245013,1608.0,1617.5,412.9837231121289,0.3284,0.3285,0.07891429950691234,0.15021125315386796,0.143644733887267,0.03504189424663842,0.97536231884058,0.9855072463768116,0.020904537703786287,0.99
0.2,0.2,2.925694557147251e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.9140857938964732,0.9124837994637914,0.013775383323899935,8.3,9.0,4.922736366426029,1712.0,1679.0,377.2426274958863,0.3507000000000001,0.342,0.0727565346435173,0.13935720881891364,0.14011838577314814,0.024218880030354984,0.9699275362318842,0.9673913043478259,0.017836001327630517,0.99
0.3,0.30000000000000004,5.851389114294502e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8153310187613357,0.9009938574139126,0.28063578001348505,37.9,13.0,82.03312339130659,1578.6,1557.5,251.59809220262383,0.35361999999999993,0.33009999999999995,0.05955773669306112,0.12681151909739574,0.1427778952116013,0.04458373870408873,0.86268115942029,0.9528985507246376,0.2972214615627051,0.99
0.4,0.4,5.851389114294502e-17,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.7244308360049128,0.8976128092560063,0.36544526135261945,61.6,10.5,108.28275742497306,1935.9,2050.0,240.79749444986615,0.44878,0.4298,0.072070240429428,0.0940007584438856,0.11249519704153614,0.04694918234957201,0.7768115942028986,0.9619565217391304,0.3923288312499023,0.99
0.5,0.5,0.0,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8902275608028424,0.8925060588082356,0.0109726905642516,11.6,11.0,3.2386554137309647,2133.0,2118.0,81.8643865046198,0.4382,0.4368,0.01655240835111985,0.11039624119937727,0.11027865498164728,0.0038035707806508977,0.9579710144927536,0.960144927536232,0.011734258745402052,0.99
0.6,0.6000000000000001,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8928598683142264,0.8927308665420014,0.009996399473794852,7.5,7.5,3.5355339059327378,2503.6,2488.0,91.5158759754588,0.50822,0.5045999999999999,0.01607605534811185,0.09692967054895706,0.0974632880269562,0.002499834523550497,0.9728260869565216,0.9728260869565216,0.012809905456278027,0.99
0.7000000000000001,0.7000000000000001,0.0,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8892922340409466,0.8866422044696447,0.009812000902491487,5.5,6.0,2.8771127502720115,2851.3,2876.0,63.264963096136825,0.57576,0.5787,0.013381512952162364,0.08668254514999305,0.08654124007965258,0.0020810580207840943,0.980072463768116,0.9782608695652174,0.010424321558956545,0.99
0.7999999999999999,0.8,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8100753901339847,0.8838051171490431,0.15774661479049926,28.1,5.0,48.999886621184025,3037.2,3060.5,91.07725658289594,0.63554,0.6224000000000001,0.033383701945044315,0.07501625823761324,0.08075742335092727,0.012669104497029498,0.8981884057971014,0.9818840579710144,0.17753582109124647,0.99
0.9000000000000001,0.9,1.1702778228589004e-16,random_sampling,1.0,1.0,0.0,1.0,1.0,0.0,0.8825226117964837,0.8839558677897776,0.005640234752917129,2.6,2.0,1.7126976771553504,3415.8,3418.0,23.155512902498568,0.68576,0.6859,0.005231358438408811,0.07411109091485762,0.07421451787648971,0.0006926175674172093,0.9905797101449274,0.9927536231884058,0.0062054263665048785,0.99
1.0,1.0,0.0,random_sampling,1.0,1.0,0.0,0.9840000000000001,0.9840000000000001,0.0,0.18129708768649389,0.17887013415131905,0.08420755582927192,226.3,227.0,23.14231333870205,21.0,18.5,19.550504398153574,0.2305,0.2306,0.019707020745578632,0.7531495300092861,0.7314895470383276,0.11784525805080165,0.18007246376811595,0.17753623188405798,0.08384896137210886,0.99
0.0,0.0,0.0,,2.0,2.0,0.0,2.0,2.0,0.0,0.939379602573826,0.9393843501050736,0.014798212048158363,15.0,15.0,4.136557881996952,201.1,200.0,2.4698178070456938,0.055220000000000005,0.0552,0.004444672216385715,0.5647927206552404,0.5654835403208505,0.006163907367465491,0.9456521739130436,0.9456521739130436,0.014987528557959963,0.99
0.1,0.1,1.4628472785736255e-17,random_sampling,2.0,2.0,0.0,1.9925,2.0,0.019805105963418168,0.9466218942514752,0.9493636408573284,0.01958205903052694,13.2,12.5,5.846176338238333,175.9,184.5,48.6197262207201,0.04838,0.0484,0.006231425733061949,0.6060601015592734,0.5894863583327127,0.06527739140367711,0.9521739130434784,0.9547101449275364,0.02118179832695049,0.99
