num_items_queried,training_size_mean,proportion_positives_mean,precision_mean,recall_mean,f1_mean,training_size_median,precision_median,recall_median,f1_median,training_size_std,precision_std,recall_std,f1_std,sampling_strategy
1110.0,1101.6,0.4851043698675124,0.8141442974115993,0.695931069650249,0.7453667869627812,1106.5,0.835762729021156,0.7177820105185274,0.7529474106703481,9.91295448726893,0.0853194190347709,0.07074647542957477,0.04467000652972194,uncertainty_sampling
1160.0,1151.6,0.4847866516940525,0.8119826180060203,0.6927710120583119,0.7428268324178939,1156.5,0.8393658916760351,0.7146274521566981,0.7519481418578817,9.91295448726893,0.08219031449767776,0.06979338596814666,0.04339903005002336,uncertainty_sampling
1210.0,1201.6,0.48393064961251364,0.8148471090105268,0.6929299898014277,0.7441025258228884,1206.5,0.8267167509316623,0.7203791469194313,0.7525639330222482,9.91295448726893,0.08429207266511654,0.07011154288322809,0.0447823262955119,uncertainty_sampling
1260.0,1251.6,0.4849006340896939,0.8099231183466665,0.6964047533345332,0.7445181109266239,1256.5,0.8287342287342288,0.7225275961365409,0.7453780798907863,9.91295448726893,0.0824653474225773,0.06620280357505016,0.04500203822930571,uncertainty_sampling
1310.0,1301.6,0.485406497002484,0.8134703770141035,0.7030425740396344,0.7498171756234079,1306.5,0.8187256081992924,0.7351758253844463,0.7564306264501159,9.91295448726893,0.08519495595615698,0.0660440269719622,0.045229775768987186,uncertainty_sampling
1360.0,1351.6,0.4850677116332222,0.8091524348087195,0.7074679544863719,0.750394350940903,1356.5,0.7976282404853834,0.7412974683544304,0.762995365476868,9.91295448726893,0.08419450078029987,0.06732730123545388,0.04427495359226165,uncertainty_sampling
1410.0,1401.6,0.48445247283096277,0.8104119967038385,0.7066755654208411,0.7504550652615578,1406.5,0.8075079983793676,0.7389240506329113,0.7574823727548585,9.91295448726893,0.08694719679596706,0.06538838662831853,0.044414704145212654,uncertainty_sampling
1460.0,1451.6,0.484438405377625,0.8091751932571734,0.7096793948847162,0.751516560953649,1456.5,0.8079166666666666,0.7391265222868799,0.7567084352171677,9.91295448726893,0.08396910473955084,0.06675949072673981,0.04269492068142109,uncertainty_sampling
1510.0,1501.6,0.4844304827287676,0.8052818146937246,0.7126817245585618,0.7515653859889248,1506.5,0.8086453613164799,0.7391215229867818,0.7576946127398767,9.91295448726893,0.08468171070947975,0.0663460850243017,0.04323427996857297,uncertainty_sampling
1560.0,1551.6,0.4828785472094174,0.8093422354660451,0.7141050252964585,0.753679287229587,1556.5,0.8110410830999066,0.7436708860759493,0.7602720013543635,9.91295448726893,0.08738910525181842,0.07029299897335532,0.045222952817938235,uncertainty_sampling
1610.0,1601.6,0.4828510984753961,0.8094169294160045,0.7139467974483571,0.7539974549576373,1606.5,0.8045387223229996,0.7414949407083009,0.7584398360260429,9.91295448726893,0.08710013856400797,0.06706008895627089,0.045456048497553636,uncertainty_sampling
1660.0,1651.6,0.482994738134109,0.8028250424285798,0.7122092906993021,0.7500656898089288,1656.5,0.7941421179465591,0.7414949407083009,0.7586181993259509,9.91295448726893,0.08877533079901767,0.06864850334317892,0.0470389469162259,uncertainty_sampling
1710.0,1701.6,0.4815584674338618,0.810014951930687,0.7144227308176855,0.7544278567616012,1706.5,0.8118695618695619,0.7430797188393625,0.7611793470444413,9.91295448726893,0.08877749510018514,0.06777388464247151,0.04611258743663452,uncertainty_sampling
1760.0,1751.6,0.481116969679405,0.8140712022261802,0.7163179654848322,0.7571958676076962,1756.5,0.8204950669485553,0.7492088607594937,0.7631261727515778,9.91295448726893,0.08723811203700034,0.0683339624647835,0.04436108531612768,uncertainty_sampling
1810.0,1801.6,0.48142124427652017,0.8156908377655018,0.7172665826784251,0.7584003699685647,1806.5,0.8218480198538921,0.7515822784810127,0.7660112102563477,9.91295448726893,0.08808247732458487,0.07005697849412625,0.04607842786589043,uncertainty_sampling
1860.0,1851.6,0.4808968815370237,0.8169694259523567,0.7145767092607035,0.7577617794120446,1856.5,0.8189153841580903,0.7468354430379747,0.7646210929104837,9.91295448726893,0.08753986798751938,0.06492278040463637,0.043904234669570726,uncertainty_sampling
1910.0,1901.6,0.479980136608154,0.8203808244653411,0.7163167156598076,0.7602957087905107,1906.5,0.8251151506627756,0.7533570300157978,0.7620884388665871,9.91295448726893,0.08830244252721453,0.06403607838418297,0.044247329460136785,uncertainty_sampling
1960.0,1951.6,0.48003588111698214,0.8187859463299916,0.7169503769472274,0.7597083460924317,1956.5,0.824668758716876,0.7588925050492932,0.7638348513256803,9.91295448726893,0.08583320938908494,0.06917425410103636,0.04493072437024639,uncertainty_sampling
2010.0,2001.6,0.48013240052522416,0.8201802813264539,0.718215199872018,0.7611593777507872,2006.5,0.8343220338983051,0.7581051152838603,0.7615869934481921,9.91295448726893,0.08696049526958377,0.06711667282809416,0.045378402874800626,uncertainty_sampling
2060.0,2051.6,0.47929966034660065,0.8155950152203308,0.7167928989941409,0.7582442197209069,2056.5,0.8242937251561613,0.7575039494470774,0.761778266727648,9.91295448726899,0.08797192246286473,0.06867894384729208,0.046560709543088115,uncertainty_sampling
2110.0,2101.6,0.47865023298074744,0.8192503861741578,0.7156855540224369,0.7592976779654814,2106.5,0.8300408499659584,0.7509898614194013,0.7624267772041302,9.912954487269127,0.08872357397050377,0.06727770045281016,0.0465471327967274,uncertainty_sampling
2160.0,2151.6,0.4797490635375491,0.8181763862586573,0.7196372507848902,0.7610996139971695,2156.5,0.8274463939948147,0.7551342812006319,0.765295417513002,9.912954487269127,0.08512805990786933,0.06918673412229152,0.04539670122469983,uncertainty_sampling
2210.0,2201.6,0.4792052060994935,0.8228463984770688,0.719163317135601,0.7630665505353884,2206.5,0.835038560878897,0.7525721399004139,0.7659685726985124,9.912954487269127,0.08741387024089282,0.06593495247199876,0.04634793228591124,uncertainty_sampling
2260.0,2251.6,0.4788673421837789,0.822296323083288,0.7201091847141401,0.7631535657898324,2256.5,0.8337037037037037,0.7470304157417962,0.7671983280575165,9.912954487269127,0.0847871815301881,0.06786552611301762,0.044400407854941246,uncertainty_sampling
2310.0,2301.6,0.4785896450564441,0.8205803802704612,0.7194800227968084,0.7621557395982494,2306.5,0.8281007070060056,0.743083468314436,0.7642473517473518,9.912954487269127,0.08476660456608004,0.0691707694577116,0.04682493580836574,uncertainty_sampling
2360.0,2351.6,0.47819344644555084,0.8224483681405413,0.7216914631951526,0.7641560653015832,2356.5,0.8316719971570719,0.7486139440478332,0.7682594886984364,9.912954487269127,0.0849564009005203,0.0697585930096061,0.04675250937737848,uncertainty_sampling
2410.0,2401.6,0.47694223791453183,0.8235411178201935,0.7193192952986582,0.7635216892156171,2406.5,0.8318534708865186,0.7391265222868799,0.7682023839211884,9.912954487269127,0.08604014869167068,0.06648141828095847,0.04602504605116707,uncertainty_sampling
2460.0,2451.6,0.47615003692673097,0.8223430262976603,0.719793728877957,0.763346278336885,2456.5,0.8320933439790956,0.7422910792489051,0.7660338715243433,9.912954487269127,0.08683142551463474,0.0667493180456024,0.04761090496151543,uncertainty_sampling
2510.0,2501.6,0.4757091965350151,0.8189533644427616,0.7204261403403525,0.762032212468136,2506.5,0.8339785216968629,0.7462455256264122,0.7637672331273853,9.912954487269127,0.08871740404403333,0.06777192528946557,0.048459991996361855,uncertainty_sampling
10.0,10.0,0.5,0.44286295336839016,0.520180924670546,0.4393176180485736,10,0.36681981531183183,0.5260663507109005,0.4530957899144301,0.0,0.16722808557401939,0.22705218228150975,0.11056035971084482,random_sampling
60.0,46.0,0.3260869565217392,0.6411093905427313,0.39743810866478685,0.46163905293873775,46,0.6567182410423453,0.3744075829383886,0.4661952397378406,0.0,0.10106781172420307,0.16414759572933948,0.10636557180610082,random_sampling
110.0,76.0,0.32894736842105265,0.6337676111671484,0.5473848661187434,0.5798824516470898,76,0.6295995957174253,0.528436018957346,0.5840239106118374,0.0,0.10246157725979013,0.07820076596638245,0.051151919548896835,random_sampling
160.0,106.0,0.33018867924528295,0.7153074957791463,0.5363121662967185,0.5961138312912354,106,0.7237292922007001,0.5802350170976063,0.5938265940441655,0.0,0.1241731527430186,0.10672195260196396,0.05347293267037967,random_sampling
210.0,133.0,0.33082706766917286,0.7086085139883979,0.5917829003939448,0.6356290824357991,133,0.7276912568306011,0.6295418641390206,0.6392727859843843,0.0,0.10530283079702847,0.0808598872037588,0.04524704907292016,random_sampling
260.0,160.0,0.33124999999999993,0.715107126054016,0.6082116003759473,0.6506071259428791,160,0.7325999372313172,0.6197707320975063,0.6624950447457729,0.0,0.08901613524506907,0.07483254974596214,0.04402630811973911,random_sampling
310.0,187.0,0.3315508021390374,0.7518254414298797,0.6158155358249845,0.6653953565219771,187,0.7531589998091239,0.6303317535545023,0.6760287081339713,0.0,0.10017391102030554,0.10416961899094178,0.05184665503160135,random_sampling
360.0,214.0,0.33177570093457937,0.703157016116978,0.6673265742796008,0.6770349092767646,214,0.6768057389998188,0.7003994440778292,0.676732933185061,0.0,0.09257943018500953,0.08650628430616643,0.04744410273850397,random_sampling
410.0,241.0,0.3319502074688797,0.709757082269802,0.6829723838662588,0.6897396970484901,241,0.6932310582041084,0.7138450616913632,0.6934581015005901,0.0,0.0955401988926665,0.07901651256808155,0.05151909087961071,random_sampling
460.0,268.0,0.33208955223880604,0.7291064965719153,0.6787117303577499,0.6947527300541998,268,0.7263577258754108,0.6998420221169036,0.7063330798479088,0.0,0.09858455391459706,0.08481227503978991,0.046215619313966,random_sampling
510.0,295.0,0.3322033898305085,0.7290979853777542,0.6782397964285,0.6944646777437419,295,0.725388646441278,0.7014218009478673,0.7050165780946129,0.0,0.09682859738389302,0.08750561274353265,0.046521467914338185,random_sampling
560.0,322.0,0.33229813664596275,0.7200100140145655,0.6891427700121981,0.6976647133500009,322,0.7102749974075482,0.7140600315955766,0.7107594640179911,0.0,0.0894052217215675,0.08275398465446222,0.04828369906218754,random_sampling
610.0,349.0,0.33237822349570206,0.7272227189552762,0.6817170596116544,0.6953220269219254,349,0.7302273987798114,0.7006319115323855,0.7095725434594101,0.0,0.09509818802366547,0.09037622749785551,0.046813609708018025,random_sampling
660.0,376.0,0.33244680851063835,0.7316919434647235,0.6820342652028717,0.6981105022932539,376,0.7294096018489338,0.6998420221169036,0.7050909794812233,0.0,0.09245922144441894,0.08915201923967113,0.04609818576623855,random_sampling
710.0,403.0,0.3325062034739453,0.7288820697008094,0.6935741496190534,0.701918241104363,403,0.7369872051925284,0.7219589257503949,0.7175749984076771,0.0,0.09546825667339018,0.09461977245208504,0.047585083817305085,random_sampling
760.0,430.0,0.3325581395348837,0.7276338731112165,0.6948339732437459,0.7021738337322854,430,0.7249157016600463,0.7243285939968405,0.7172189818017518,0.0,0.09747622649527428,0.08972279245188122,0.045708306089432195,random_sampling
810.0,457.0,0.3326039387308533,0.7334074261626214,0.7040009398684186,0.7120608469501746,457,0.721201805576338,0.7290679304897314,0.7192070307258822,0.0,0.08766518046528607,0.08477288008784402,0.04873216313887589,random_sampling
860.0,484.0,0.3326446280991736,0.7383979531621994,0.7000469934209211,0.7112533081941723,484,0.7284385899391691,0.7383503809466675,0.7246798193775192,0.0,0.0927375011158528,0.08956657120840986,0.05099699360032231,random_sampling
910.0,513.1,0.3326836827156639,0.7405448185517236,0.706993520907073,0.7168359612920969,514,0.7363460661808326,0.7351795748595197,0.725522226102282,1.4491376746189528,0.09096972871450193,0.07927166916701411,0.0461330484220062,random_sampling
960.0,543.1,0.33271956888115684,0.7354165662981652,0.7073057271981922,0.7148810643097967,544,0.7273123590024999,0.7320137680724699,0.7248564867967853,1.4491376746189528,0.09077806620508029,0.07749844324904277,0.046737077726175934,random_sampling
1010.0,573.1,0.3327516979197812,0.7413740002840677,0.7058816765652808,0.7165716941299792,574,0.7329066641660416,0.7288517107604935,0.7233535223213752,1.4491376746189528,0.09306817880097079,0.0751029123288509,0.04301699486989411,random_sampling
1060.0,603.1,0.3327806305164681,0.7318995253817799,0.7061923830663707,0.7126356058864827,604,0.7155675794605454,0.7235387045813586,0.7113798800470663,1.4491376746189528,0.0941132772237696,0.07124547151991777,0.043864027923256,random_sampling
1110.0,633.1,0.33280682107915427,0.7352671475530087,0.7042961485392045,0.7132571812315918,634,0.7238955051863234,0.7187993680884676,0.712272277014514,1.4491376746189528,0.09682178174879774,0.07134094939059327,0.04673985369779546,random_sampling
1160.0,663.1,0.3328306417804349,0.7359950510493022,0.713937548743176,0.7184595433349027,664,0.7194802794297568,0.7343934349191112,0.7181898163422413,1.4491376746189528,0.09798364697593165,0.07520232278565554,0.05003687202005594,random_sampling
1210.0,693.1,0.33285240035533015,0.7347776898224159,0.7137803207550943,0.7172441490371654,694,0.7250372172917263,0.7290679304897314,0.7140495535735387,1.4491376746189528,0.10175069059348772,0.07429073276089661,0.04911546430076639,random_sampling
1260.0,723.1,0.3328723534685557,0.7406219587617416,0.7150456436098946,0.7209871236653236,724,0.737609794628752,0.7351745755594217,0.7195928975473389,1.4491376746189528,0.09832997866929183,0.07376917682822215,0.047659195422946075,random_sampling
1310.0,753.1,0.3328907168867681,0.7456619908628447,0.7123592697022418,0.7215388329798181,754,0.7396936323008465,0.7367581038654589,0.7176041887263671,1.4491376746189528,0.10106003679115834,0.07364191545274747,0.04624347828232633,random_sampling
1360.0,783.1,0.3329076733126029,0.7446022328604966,0.7175740396344511,0.7242447194514379,784,0.7288327006932898,0.7351758253844463,0.7164932907534738,1.4491376746189528,0.09962135517913712,0.07434821018237316,0.04890421988217578,random_sampling
1410.0,813.1,0.3329233784844142,0.7452880358761949,0.7183666786649868,0.7247643756780812,814,0.7314507520918705,0.7367606035155079,0.7207363246749486,1.4491376746189528,0.10032302204460838,0.0751857333554814,0.048673784079135696,random_sampling
1460.0,843.1,0.3329379659737054,0.7428368884876477,0.7174195612614234,0.7230503887475346,844,0.7235625674136879,0.733602295678605,0.7187023399712407,1.4491376746189528,0.10119848789609814,0.07510429604051612,0.04830541469694471,random_sampling
1510.0,873.1,0.3329515509934923,0.7415015395531362,0.7177347671326014,0.7226698865618737,874,0.7234658661119515,0.735973213750075,0.7217457770453412,1.4491376746189528,0.10192061104130896,0.07268013595188548,0.04819276840398774,random_sampling
1560.0,903.1,0.332964233447595,0.7427544273087496,0.7193130461735358,0.724326664102087,904,0.7337105156239577,0.7359682144499771,0.7246368681744941,1.4491376746189528,0.10045588045060563,0.07043250599454232,0.046747577744549004,random_sampling
1610.0,933.1,0.332976100391695,0.7396906735853613,0.7186808846761453,0.7221512429183662,934,0.7365907986143159,0.7412974683544304,0.7236492439787355,1.4491376746189528,0.10072920903589809,0.0722156905296283,0.04597542518024179,random_sampling
1660.0,963.1,0.3329872280344212,0.7421246406224763,0.7169433779270902,0.7226224246454552,964,0.7323984808647386,0.7351820745095686,0.7210978420280745,1.4491376746189528,0.1020699078626927,0.0726345118183153,0.04920083309957049,random_sampling
1710.0,993.1,0.3329976833757337,0.7475559695563622,0.7106210130581718,0.7214537496775606,994,0.7434330785493577,0.7304352390665307,0.7228670908814714,1.4491376746189528,0.10136222237720768,0.07344989865854683,0.04459957766662302,random_sampling
1760.0,1024.1,0.3326823540642451,0.7487273845127909,0.7080896174535567,0.7207056516818169,1025,0.7411741631799162,0.7286392405063291,0.7205309256472585,1.449137674618922,0.10274844906706496,0.0716680627812062,0.044262541865527145,random_sampling
1810.0,1054.1,0.3327008811922224,0.7477735045303844,0.7093561901333814,0.7204823924150905,1055,0.7446325653209813,0.7280630711700362,0.720160276632479,1.449137674618922,0.10318863841812116,0.07579585021005751,0.045158183655784646,random_sampling
1860.0,1084.1,0.3327183829229027,0.7498852792426511,0.7047753314535965,0.7186502107936455,1085,0.737032457496136,0.7249060131581578,0.7147550564282386,1.449137674618922,0.10660930552348895,0.07575050705126192,0.044224438361559114,random_sampling
1910.0,1114.1,0.3327349420911701,0.7544163540828296,0.7016137740716301,0.7192981225933066,1115,0.7399262422360249,0.7154248405223269,0.7150465290510835,1.449137674618922,0.10649896300858286,0.07610538393426522,0.04649059793926102,random_sampling
1960.0,1144.1,0.3327506328436283,0.7507031688566823,0.7017707520947067,0.717363077505422,1145,0.7332213018213526,0.714634951106845,0.7073885291821647,1.449137674618922,0.10642094661065578,0.07803131342502898,0.04533021660901949,random_sampling
2010.0,1174.1,0.33276552174860213,0.7522059457520964,0.7024041634171218,0.7190175093195511,1175,0.7327768501266835,0.7170046193532905,0.7066555475412257,1.449137674618922,0.10410626601038442,0.07637628548603435,0.04708143292647046,random_sampling
2060.0,1204.1,0.3327796687402048,0.7547472642021542,0.7038237146799449,0.7212533013616609,1205,0.7389157037687095,0.7201616773651689,0.7100008084240196,1.449137674618922,0.10332869288925912,0.07244356369973898,0.044841441083309355,random_sampling
2110.0,1234.1,0.3327931279247069,0.7546782505684433,0.7028763473113765,0.7205934780643178,1235,0.7458989989097037,0.7162097306377107,0.7056850128974292,1.449137674618922,0.10448688182552299,0.072352557432279,0.04536403997320023,random_sampling
2160.0,1264.1,0.3328059482720821,0.7546406553866618,0.7036654868318436,0.7210056316878792,1265,0.7473098073347312,0.7225313456116144,0.7088957962935785,1.449137674618922,0.10476407193590886,0.07039472570520418,0.04381829542096487,random_sampling
2210.0,1294.1,0.33281817421136306,0.752897107202088,0.7060339052532646,0.721552955171844,1295,0.7460573741250569,0.7175632911392406,0.7039029940493763,1.449137674618922,0.1051866362702736,0.07181640233942212,0.04568025527779669,random_sampling
2260.0,1324.1,0.3328298461450633,0.7548204547332988,0.7039809426680265,0.7212169626564909,1325,0.7454005270747353,0.7215189873417722,0.709469126506024,1.449137674618922,0.10482667794650227,0.07213642932372887,0.043977684924411085,random_sampling
2310.0,1354.1,0.332841000895216,0.7562117115005069,0.7022449357090007,0.7211993352911594,1355,0.7477807421780257,0.7238924050632911,0.7122872874057107,1.449137674618922,0.10314089001219257,0.07232374917433929,0.04492725282894227,random_sampling
2360.0,1384.1,0.3328516720914073,0.7577408398864812,0.6994000839882416,0.7204681575138279,1385,0.7469089423178319,0.7231012658227848,0.7125819870802161,1.449137674618922,0.10120895674168749,0.07200910011963081,0.043715452100226496,random_sampling
2410.0,1414.1,0.3328618905094144,0.7543727875555216,0.6967134601155838,0.7172281461391898,1415,0.7485475014367196,0.7231012658227849,0.7086444929194171,1.449137674618922,0.10093383500532928,0.07359027437283742,0.04279831375251598,random_sampling
2460.0,1444.1,0.3328716843676362,0.756497992564937,0.6984534665146879,0.7191947646445384,1445,0.7544884407279882,0.7231012658227849,0.70945507838522,1.449137674618922,0.10012613701911768,0.07479213148919787,0.04469868585918442,random_sampling
2510.0,1474.1,0.33288107958732505,0.7535322970646398,0.7005066790649309,0.7189411969197538,1475,0.7446442391608622,0.7223101265822784,0.7078690275395968,1.449137674618922,0.10287266905079093,0.07487690350681422,0.04705214454393579,random_sampling
