AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f_beta_mean,f_beta_median,f_beta_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,2.0,2.0,0.0,1.999878787878788,2.0,0.00038330638305071504,0.736130149286674,0.7370147240446998,0.008848272670139708,1.0,1.0,0.6666666666666666,489.5,487.0,24.295632895188753,0.5993939393939393,0.5963636363636364,0.028318880341164022,0.22144887451647696,0.22205889483502658,0.008233534611391344,0.9928571428571431,0.9928571428571429,0.004761904761904745
0.5,0.5,0.0,objective_aware_sampling,2.0,2.0,0.0,1.9798787878787878,2.0,0.06235640784904747,0.707944223251285,0.7048344856592914,0.007906662323498556,0.6,0.5,0.6992058987801011,569.9,568.5,23.586483888494747,0.6944242424242424,0.6957575757575758,0.02726269924129738,0.19672406577468166,0.1964662277454042,0.0064258696410712,0.9957142857142858,0.9964285714285714,0.0049943278484292745
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,2.0,2.0,0.0,1.9996363636363637,2.0,0.0008181194638915847,0.7128732592131494,0.711721993700928,0.009780346666311095,0.4,0.0,0.6992058987801011,559.0,552.0,28.130647581122858,0.6799999999999999,0.6751515151515152,0.033027677281108385,0.20011369231157977,0.20115523889108794,0.007896275034155775,0.9971428571428571,1.0,0.0049943278484292745
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,2.0,2.0,0.0,1.999878787878788,2.0,0.00038330638305071504,0.7103293295703076,0.7104799854128443,0.012773908682230037,1.0,0.5,1.3333333333333333,558.2,566.5,26.553091470988207,0.6826666666666666,0.6915151515151515,0.03493396046420914,0.19964060783562315,0.19704521322958432,0.00825768935551354,0.9928571428571429,0.9964285714285714,0.009523809523809518
0.0,0.0,0.0,,3.0,3.0,0.0,2.6322424242424245,2.626666666666667,0.05405450585382986,0.7386347911436852,0.7385874246339363,0.006658836915694755,6.7,7.0,1.1595018087284057,411.4,413.0,7.515909052728677,0.5392727272727272,0.5393939393939394,0.011448682874339214,0.24476085699855715,0.24452636170800823,0.00373082173170412,0.9521428571428572,0.95,0.008282155776631484
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,3.0,3.0,0.0,2.8212121212121213,2.8442424242424242,0.20179644173662098,0.7681021223048803,0.767510733892929,0.006857176258950623,2.7,3.0,1.636391694484477,390.2,390.5,9.366607354497855,0.4893333333333333,0.4903030303030303,0.009630241792602159,0.26033781668191114,0.25901241502477246,0.0037574539446646096,0.9807142857142856,0.9785714285714285,0.01168851210346056
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,3.0,3.0,0.0,2.4323636363636365,2.4387878787878785,0.22602588624972586,0.7617414355954207,0.7630645560756951,0.009051252759770808,2.0,1.5,1.4142135623730951,413.8,418.0,22.36465465366675,0.5136969696969697,0.5096969696969698,0.024714593699274777,0.25043903143316293,0.25024775890805895,0.009526257998041458,0.9857142857142858,0.9892857142857143,0.010101525445522124
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,3.0,3.0,0.0,2.7276363636363636,2.723030303030303,0.23172839087614436,0.758575792012952,0.7586941061027539,0.012415823525706596,1.9,2.0,1.1972189997378648,422.7,422.5,22.779376637651872,0.5238787878787878,0.5266666666666666,0.030180492986741667,0.24662436817218653,0.24553490285364432,0.010438998670976352,0.9864285714285715,0.9857142857142858,0.008551564283841908
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,3.0,3.0,0.0,2.7486060606060603,2.7775757575757574,0.21434349146506734,0.7570923487819778,0.7565315264860506,0.006897665661975838,2.1,1.5,1.728840330651992,423.6,421.5,20.791023704153353,0.5261818181818182,0.5242424242424242,0.019531916591522463,0.24585296564920234,0.24664560179673473,0.007666701532913746,0.9850000000000001,0.9892857142857143,0.01234885950465709
0.5,0.5,0.0,objective_aware_sampling,3.0,3.0,0.0,2.9254545454545453,2.9545454545454546,0.12423864657145926,0.7639777079105086,0.7681675116239727,0.013040531857733456,2.8,2.0,2.2997584414213788,398.7,397.5,10.371435130523967,0.5002424242424242,0.4987878787878788,0.01976125226581434,0.25609534894357555,0.25556481738754594,0.006133946293089313,0.9800000000000001,0.9857142857142858,0.016426846010152714
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,3.0,3.0,0.0,2.9804848484848483,3.0,0.04255084524636959,0.748408014533947,0.7498663104672593,0.015236187060093945,1.2,0.5,1.3984117975602022,456.3,453.5,31.219829880666836,0.5603636363636364,0.5587878787878788,0.04017328042310047,0.23380845275892806,0.2340236618817591,0.012352950445389158,0.9914285714285714,0.9964285714285714,0.0099886556968586
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,3.0,3.0,0.0,3.0,3.0,0.0,0.7394713474618108,0.7376922722667403,0.013348272373512719,1.4,1.0,1.3498971154211057,476.1,471.5,28.399726133264814,0.5855757575757575,0.5806060606060606,0.03585480133678211,0.22590611699104918,0.2277628683377167,0.010600923648352432,0.99,0.9928571428571429,0.009642122253007902
0.0,0.0,0.0,,4.0,4.0,0.0,2.5792727272727274,2.5745454545454547,0.03930816873595809,0.7376408846814719,0.7342811865619616,0.011178823593525214,6.7,7.5,2.1628170930011112,413.8,414.5,7.284687135812126,0.5421818181818182,0.5412121212121213,0.015031714933141921,0.243673801824361,0.2440538264078293,0.00415218175888987,0.9521428571428572,0.9464285714285714,0.015448693521436505
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,4.0,4.0,0.0,2.795272727272727,2.7533333333333334,0.40118565223399055,0.7685829323631508,0.7677570307528112,0.013159165293474167,2.2,2.0,1.7511900715418263,395.5,397.0,32.921624099265415,0.4927272727272728,0.4860606060606061,0.03690837769459023,0.25921375136656516,0.2604249527142882,0.014720846682493724,0.9842857142857143,0.9857142857142858,0.012508500511013045
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,4.0,4.0,0.0,2.3816969696969696,2.503636363636364,0.38417441962660553,0.763036726794627,0.7698746075789222,0.02174772784356838,1.4,1.0,0.8432740427115679,419.3,404.5,58.17034372331737,0.5167272727272728,0.49636363636363634,0.06893845783210228,0.25041787314398506,0.25579848037489505,0.021107591223374213,0.9900000000000002,0.9928571428571429,0.006023386019368344
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,4.0,4.0,0.0,2.763151515151515,2.787878787878788,0.1566063941787943,0.7606919386525888,0.7632307943560936,0.012345426636280167,1.8,1.0,1.3984117975602022,418.8,417.5,20.422210131782176,0.5185454545454545,0.509090909090909,0.02813699777538209,0.2484166633365549,0.2504553029497184,0.009572187600854935,0.9871428571428572,0.9928571428571429,0.0099886556968586
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,4.0,4.0,0.0,3.0367272727272727,2.956969696969697,0.352710402595633,0.7647366857080418,0.7670930663700408,0.011625375590498763,2.8,2.0,2.4855135843076335,396.9,397.0,18.734697459230265,0.49806060606060604,0.4927272727272727,0.020826313479088716,0.25712177127495023,0.25864678435174404,0.008011475995686019,0.9800000000000001,0.9857142857142858,0.017753668459340243
0.5,0.5,0.0,objective_aware_sampling,4.0,4.0,0.0,3.2838787878787876,3.3236363636363633,0.19326211706714852,0.7690618491521818,0.7717895349015167,0.009995683086140785,1.3,1.0,1.4181364924121764,404.9,405.0,14.49482666333061,0.49866666666666665,0.49757575757575756,0.02030840674579364,0.25531347182685926,0.2555431707107948,0.007291632799053774,0.9907142857142857,0.9928571428571429,0.010129546374372692
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,4.0,4.0,0.0,3.6265454545454547,3.6133333333333333,0.15979116051291287,0.7688531566674371,0.7692348620568348,0.005509258782575255,1.7,2.0,1.1595018087284057,400.5,403.5,10.731573354670166,0.4957575757575758,0.49636363636363634,0.011456522730309377,0.25676211455495446,0.2547772810067892,0.00462657119706306,0.9878571428571428,0.9857142857142858,0.008282155776631482
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,4.0,4.0,0.0,3.8901818181818184,3.9430303030303033,0.12114098922950448,0.770991141926402,0.772230564286225,0.010158385850488451,2.1,1.5,1.911950719959998,390.7,391.5,5.478239782184704,0.48630303030303024,0.48787878787878786,0.013373676340304447,0.2608943776130294,0.2607496076785519,0.0038105114122784422,0.985,0.9892857142857143,0.013656790856857125
0.0,0.0,0.0,,5.0,5.0,0.0,2.611151515151515,2.6006060606060606,0.049176215525919525,0.7400934322234572,0.7414589064463609,0.010282703747234808,6.8,6.5,1.7511900715418263,406.6,408.0,6.818276093624317,0.5340606060606061,0.5315151515151515,0.015493250535701804,0.24679277995348264,0.246992859538985,0.004557139217771136,0.9514285714285714,0.9535714285714285,0.01250850051101305
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,5.0,5.0,0.0,2.7969696969696973,2.8315151515151515,0.2753939216104703,0.7691834831057837,0.769460124153666,0.006695684426826802,2.7,2.0,2.110818693198342,387.7,390.0,20.16625343929253,0.48630303030303024,0.48484848484848486,0.01633043145576615,0.2618099639838829,0.2627572898799314,0.007920689157390552,0.9807142857142856,0.9857142857142858,0.015077276379988177
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,5.0,5.0,0.0,2.7101818181818182,2.6872727272727275,0.35544784870019597,0.7547768461835992,0.7538069580597168,0.018228628940467895,2.1,1.5,2.330951164939612,429.8,436.0,41.05227020383756,0.5336969696969698,0.5436363636363637,0.04820135977940049,0.2440311721246209,0.23937421769689965,0.017567444994259458,0.985,0.9892857142857143,0.016649651178140094
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,5.0,5.0,0.0,2.9756363636363634,3.103030303030303,0.30036128298483183,0.7642870119274885,0.7700890116635974,0.01485111363200132,2.4,2.0,2.2705848487901865,403.0,403.0,23.865363092891663,0.503030303030303,0.5,0.03110323919825087,0.25494898732812404,0.2538781801076883,0.011216084783968459,0.9828571428571429,0.9857142857142858,0.016218463205644205
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,5.0,5.0,0.0,3.275515151515152,3.2563636363636363,0.17603558646266662,0.7689392226378746,0.7709302801327341,0.01073007984379146,1.6,1.0,1.7126976771553506,401.6,398.5,18.099723754798028,0.4964848484848484,0.49333333333333335,0.022685348537357798,0.25653734172358555,0.2581596136474185,0.008440113912781015,0.9885714285714287,0.9928571428571429,0.01223355483682393
0.5,0.5,0.0,objective_aware_sampling,5.0,5.0,0.0,3.571151515151515,3.6115151515151513,0.14422239059587402,0.7699667444964577,0.7735435730956448,0.007208580123454507,1.4,1.5,0.6992058987801011,401.6,395.5,16.780941570722423,0.4952727272727272,0.48303030303030303,0.01979550592665814,0.2567860178875347,0.260755252280676,0.0076844840447254014,0.99,0.9892857142857143,0.004994327848429275
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,5.0,5.0,0.0,3.8760000000000003,3.9006060606060604,0.1132813579300859,0.7779664079362668,0.7780250359818752,0.005181147521256069,1.4,1.0,0.966091783079296,383.0,380.5,11.41149517908246,0.4727272727272728,0.4727272727272727,0.012268465818738566,0.2658240038928117,0.2664154543997555,0.00527632047339075,0.9899999999999999,0.9928571428571429,0.006900655593423559
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,5.0,5.0,0.0,4.296969696969697,4.326666666666666,0.15447347633933117,0.7744945055956759,0.7739764441951766,0.005581659052408854,1.5,2.0,0.7071067811865476,389.8,389.5,8.12130257751523,0.48157575757575755,0.47878787878787876,0.011542409701274263,0.26221766835877147,0.2627599243856333,0.004324279200407924,0.9892857142857144,0.9857142857142858,0.005050762722761035
0.0,0.0,0.0,,6.0,6.0,0.0,2.6239999999999997,2.610909090909091,0.05790281025269564,0.7394437842854492,0.7396096274542544,0.00805884245274449,6.7,6.5,1.5670212364724212,409.4,410.5,5.7773504115448775,0.5368484848484848,0.5381818181818182,0.010953147104215449,0.2456410740350002,0.24581402768914906,0.0031440012338440895,0.9521428571428572,0.9535714285714285,0.011193008831945876
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,6.0,6.0,0.0,2.4172121212121214,2.45030303030303,0.1892383091211091,0.7651307942386432,0.767093777432126,0.011020452014641672,1.6,1.5,1.776388345929897,410.6,406.5,21.884545536367288,0.5073939393939394,0.5060606060606061,0.025663404799111767,0.2524283769804405,0.25299613510334396,0.00961081777331528,0.9885714285714287,0.9892857142857143,0.012688488185213535
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,6.0,6.0,0.0,2.8471515151515154,2.813939393939394,0.23814091371758514,0.7584041054132813,0.7582009832301128,0.0064749315787202425,2.4,2.0,2.3664319132398464,416.7,420.5,22.346016299207438,0.5196363636363637,0.5193939393939394,0.016786407938581185,0.2485433821074669,0.2477693891557996,0.007888554858882249,0.9828571428571429,0.9857142857142858,0.016903085094570346
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,3.1795151515151514,3.1903030303030304,0.15639281433713043,0.7690170550104045,0.7698879551820729,0.011141891997323556,1.2,2.0,1.0327955589886446,406.3,402.5,17.60082068793637,0.49975757575757573,0.4939393939393939,0.02514189909885308,0.2548792957125835,0.2566912216083487,0.008917322132633486,0.9914285714285714,0.9857142857142858,0.007377111135633148
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,6.0,6.0,0.0,3.7273939393939393,3.7036363636363636,0.19272807741822143,0.769909421578735,0.7677330218513987,0.009241215898767675,2.1,2.0,1.3703203194062978,393.3,394.0,13.157591809378426,0.4894545454545455,0.4890909090909091,0.018327586265645054,0.2597417620814312,0.2602223893425011,0.006799748102228832,0.985,0.9857142857142858,0.009788002281473564
0.5,0.5,0.0,objective_aware_sampling,6.0,6.0,0.0,3.8682424242424247,3.8884848484848487,0.10682120730247437,0.7744847611170027,0.7741748516240508,0.007405577401797666,1.4,1.5,1.1737877907772674,391.0,391.0,5.773502691896258,0.4824242424242424,0.48545454545454547,0.011779700797667273,0.2617357585731415,0.26066291949082493,0.0038121788774488218,0.99,0.9892857142857143,0.008384198505551912
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,6.0,6.0,0.0,4.379151515151515,4.418787878787879,0.13178755013883034,0.7716406340082732,0.7713729047099397,0.006467250867473752,2.4,2.0,1.577621275493231,385.6,384.5,10.905656024895215,0.48193939393939383,0.4824242424242424,0.010508158048530718,0.26307717037458056,0.26253876431297707,0.004494452131502188,0.9828571428571429,0.9857142857142858,0.011268723396380223
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,6.0,6.0,0.0,4.814181818181817,4.843636363636364,0.12320522967605158,0.778110611910406,0.7795871761641733,0.008754423060317108,1.7,1.0,1.4944341180973262,379.1,380.5,6.4368729468068056,0.4698181818181818,0.4690909090909091,0.013019884645574345,0.2673332376903354,0.26724163241338816,0.004332236969309776,0.987857142857143,0.9928571428571429,0.010674529414980915
0.0,0.0,0.0,,7.0,7.0,0.0,2.640121212121212,2.6424242424242426,0.06098052664695337,0.7421824982657406,0.7424963413196861,0.0076778502924217595,6.4,6.5,1.505545305418162,406.5,406.5,8.422852512328852,0.5315151515151515,0.5339393939393939,0.011907201639023335,0.24740613075025114,0.2454371085203944,0.0039573715944288546,0.9542857142857143,0.9535714285714285,0.01075389503870117
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,7.0,7.0,0.0,2.5192727272727273,2.5393939393939395,0.15434470357508692,0.7633142758749092,0.765831957439002,0.011776562058348782,2.3,2.0,1.636391694484477,406.5,400.5,23.838577511625516,0.5066666666666666,0.5060606060606061,0.02863275590549751,0.2534538157793614,0.25348134250573273,0.01094016550569747,0.9835714285714285,0.9857142857142858,0.011688512103460554
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,7.0,7.0,0.0,2.8515151515151516,2.834545454545455,0.318890152712482,0.7662177638680759,0.7677257162239344,0.012748656607699681,2.2,2.0,1.6865480854231356,400.9,393.5,24.474249506141938,0.4992727272727273,0.4921212121212121,0.030216441947099847,0.2562572883901983,0.25895948016571135,0.011509279981393004,0.9842857142857143,0.9857142857142858,0.012046772038736688
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,7.0,7.0,0.0,3.3518787878787877,3.3812121212121213,0.19384597918596783,0.7720003008354743,0.7722387988656065,0.006903121873960492,1.6,1.0,1.505545305418162,394.4,393.5,17.65219533089298,0.4877575757575757,0.48484848484848486,0.017613566670149218,0.2599742017887071,0.26131731197151753,0.007128699287425657,0.9885714285714287,0.9928571428571429,0.010753895038701174
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,7.0,7.0,0.0,3.854181818181818,3.8230303030303032,0.13844625887052844,0.7745407481276237,0.7754885557848251,0.007386833734316768,1.6,1.0,1.1737877907772674,388.5,389.0,8.759122228980608,0.4806060606060606,0.47454545454545455,0.013219594463824558,0.26273206042423825,0.2639560195627734,0.004797912655833696,0.9885714285714287,0.9928571428571429,0.008384198505551919
0.5,0.5,0.0,objective_aware_sampling,7.0,7.0,0.0,4.311636363636364,4.329090909090909,0.07127265855833974,0.7724050163826255,0.7772148566256831,0.011509572682073898,1.9,1.0,1.7919573407620815,389.9,387.0,11.985639555549614,0.48412121212121206,0.47818181818181815,0.019894220830348926,0.26167178532743196,0.2624755728001359,0.00685203857599887,0.9864285714285714,0.9928571428571429,0.012799695291157731
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,7.0,7.0,0.0,4.845090909090909,4.843636363636364,0.07846044366611533,0.773806084349047,0.7724976043209338,0.01025926866344724,2.7,3.0,1.636391694484477,377.1,377.5,10.386422761363884,0.47345454545454546,0.47212121212121216,0.017219896759377865,0.2670089064908657,0.26668559219471377,0.006233338066819406,0.9807142857142856,0.9785714285714285,0.011688512103460554
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,7.0,7.0,0.0,5.49090909090909,5.50909090909091,0.05278567917268726,0.7789149605979401,0.7796229930511327,0.004211195357530441,2.1,2.0,0.9944289260117531,372.5,371.0,4.453463071962462,0.46424242424242423,0.4636363636363636,0.004882038777209923,0.2701915015338288,0.27032248904442857,0.0017850936894249377,0.985,0.9857142857142858,0.007103063757226829
0.0,0.0,0.0,,8.0,8.0,0.0,2.606666666666667,2.6054545454545455,0.02764799802363316,0.74075546844142,0.7419748468552437,0.007584209690255706,6.5,6.0,1.5811388300841898,408.7,408.0,7.056124211554732,0.5347878787878787,0.5345454545454545,0.010266125228707717,0.2462442049684903,0.247201141822739,0.0031393521206420426,0.9535714285714286,0.9571428571428572,0.011293848786315652
0.09999999999999999,0.1,1.4628472785736255e-17,objective_aware_sampling,8.0,8.0,0.0,2.4490909090909088,2.532121212121212,0.2658931235433478,0.7642808585435372,0.7662408214508583,0.01096910377892638,1.6,1.0,1.505545305418162,412.7,410.5,26.123850320263962,0.5099393939393939,0.5036363636363637,0.029663555722609463,0.2516061347164199,0.2529741993177227,0.011161593581265577,0.9885714285714287,0.9928571428571429,0.01075389503870116
0.19999999999999998,0.2,2.925694557147251e-17,objective_aware_sampling,8.0,8.0,0.0,2.8242424242424247,2.8551515151515154,0.177167916294763,0.7633308569161417,0.7610809341143232,0.012404710992175605,1.7,1.0,1.946506842754191,413.7,413.0,24.166321836620302,0.5117575757575757,0.5248484848484849,0.02871132831185773,0.2509506307080712,0.24774960169941584,0.010718528757906066,0.987857142857143,0.9928571428571429,0.013903620305387072
0.3,0.30000000000000004,5.851389114294502e-17,objective_aware_sampling,8.0,8.0,0.0,3.643636363636363,3.638181818181818,0.12192785320677765,0.7667633630432228,0.7679505882058463,0.007357947294704236,1.6,1.0,1.6465452046971292,406.6,408.5,13.384900281868205,0.5025454545454545,0.5036363636363637,0.013975359837349795,0.2540614822454913,0.253199268738574,0.005504563222529523,0.9885714285714284,0.9928571428571429,0.011761037176408069
0.39999999999999997,0.4,5.851389114294502e-17,objective_aware_sampling,8.0,8.0,0.0,4.151515151515151,4.1078787878787875,0.11925695879998884,0.77334487525007,0.7752270505313994,0.00879331497918423,1.6,1.0,1.3498971154211057,391.3,388.0,13.182901383568371,0.484,0.48363636363636364,0.017593628439209856,0.26141942560591447,0.2612386715802275,0.006668707996724912,0.9885714285714287,0.9928571428571429,0.009642122253007895
0.5,0.5,0.0,objective_aware_sampling,8.0,8.0,0.0,4.714181818181818,4.7351515151515144,0.1736732792272877,0.77428983925573,0.7720363840884559,0.007161513089227173,1.9,2.0,1.1972189997378648,385.5,384.0,9.216531041798994,0.4787878787878789,0.4818181818181818,0.01291666049547134,0.26381945782146776,0.26373231346215137,0.004814488570144449,0.9864285714285714,0.9857142857142858,0.008551564283841904
0.6,0.6000000000000001,1.1702778228589004e-16,objective_aware_sampling,8.0,8.0,0.0,5.260727272727273,5.272121212121212,0.10697148060816823,0.7797360308209489,0.7786752952979776,0.008063714316629443,1.2,0.5,1.4757295747452437,381.3,381.5,7.616502551113018,0.46945454545454546,0.47515151515151516,0.012229149051417408,0.2669161507942374,0.2660534543164341,0.004250570549573147,0.9914285714285714,0.9964285714285714,0.0105409255338946
0.7000000000000001,0.7000000000000001,0.0,objective_aware_sampling,8.0,8.0,0.0,5.939878787878788,5.92969696969697,0.06189392600010572,0.7843385663172974,0.78421065363434,0.0047923978461739255,1.0,1.0,0.9428090415820634,373.2,371.5,6.828046735503663,0.4584242424242424,0.4575757575757576,0.008276420285458977,0.2714158651661462,0.2723828197451048,0.003372899516684721,0.9928571428571431,0.9928571428571429,0.006734350297014741
0.0,0.0,0.0,,1.0,1.0,0.0,1.0,1.0,0.0,0.6561670032086508,0.6562955760816723,0.005454316083046377,5.0,5.0,1.1547005383792515,662.4,662.5,1.776388345929897,0.8332121212121212,0.8327272727272728,0.007962774323119209,0.16930004051500355,0.16938519447929737,0.0013728057778307863,0.9642857142857142,0.9642857142857143,0.008247860988423217
