num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,fn_count_mean,fp_count_mean,precision_median,recall_median,f_beta_median,loss_median,fn_count_median,fp_count_median,precision_std,recall_std,f_beta_std,loss_std,fn_count_std,fp_count_std,sampling_strategy
4440,0.44366488277838767,0.46628895184135893,0.46380680444029615,0.16705928113412968,188.4,207.0,0.44054054054054054,0.46175637393767704,0.459543276007894,0.16821750508868857,190.0,207.0,0.022045404132309477,0.019906883755668507,0.018677026168766327,0.005360421003913034,7.027129965750989,17.18243612271297,objective_aware_sampling
4640,0.4432274558711965,0.48045325779036807,0.47640078740593117,0.1643257508254862,183.4,213.2,0.43733333333333335,0.48158640226628896,0.47887323943661975,0.16327420761849376,183.0,211.0,0.016507608397954995,0.019746292318163532,0.01874701229679411,0.005347216207809382,6.970441188311706,11.11043323271893,objective_aware_sampling
4840,0.44038915013608304,0.4787535410764869,0.47460074527706303,0.1649945710366297,184.0,214.8,0.43636363636363634,0.47592067988668557,0.4716451431779899,0.16603663855772027,185.0,214.0,0.01744914169277673,0.02010595850173015,0.01958139350491641,0.00591952967812059,7.097403351110754,8.526341974298639,objective_aware_sampling
5040,0.4414309976839778,0.47138810198300246,0.4681614091029793,0.1663031120968565,186.6,210.8,0.4479166666666667,0.47592067988668557,0.47230812482429,0.1653096830473975,185.0,212.0,0.012724672506854206,0.012277927642511722,0.011410692263739839,0.003204096437307678,4.334108457806651,10.893707735066798,objective_aware_sampling
5240,0.44102029571735274,0.48101983002832815,0.47662283112073367,0.16450022860462235,183.2,215.4,0.444141689373297,0.48441926345609065,0.47765363128491617,0.16603663855772027,182.0,212.0,0.010622007415028752,0.017008586130450126,0.015285451308936897,0.003711073929016675,6.004030904048887,11.352134942024596,objective_aware_sampling
5440,0.43704534634046927,0.4855524079320111,0.4801354623484046,0.16412211448768113,181.6,220.8,0.4368932038834951,0.48158640226628896,0.47472772968444577,0.16589124745565573,183.0,219.0,0.010436810271027741,0.02349967986933441,0.021329785731081213,0.005247369980542378,8.295386993875049,10.653913945256996,objective_aware_sampling
5640,0.44177952658837283,0.4912181303116145,0.48566586760084623,0.16240640223174624,179.6,219.0,0.44552058111380144,0.48441926345609065,0.4779206260480715,0.16574585635359115,182.0,222.0,0.010864432518850695,0.02960163374706528,0.02687765226565942,0.006632469742198264,10.449376712714056,10.704975069007414,objective_aware_sampling
5840,0.44265912290441034,0.4912181303116145,0.4857969552278689,0.1622901104917407,179.6,218.2,0.4441747572815534,0.48441926345609065,0.47845551203133746,0.16516429194533294,182.0,220.0,0.009680317972098538,0.02721300471527415,0.0247604940668963,0.006134076596081326,9.606190664491775,9.061259405753084,objective_aware_sampling
6040,0.4389484686475751,0.4974504249291785,0.49063664573644483,0.16162130296558505,177.4,224.6,0.43838862559241704,0.5070821529745042,0.49694614103275947,0.16225646990404188,174.0,233.0,0.012697690205708111,0.03757311534201207,0.03339136457501372,0.007737001425878578,13.263309715730257,18.292810693737668,objective_aware_sampling
6240,0.43651957275973774,0.49858356940509935,0.4912951517804272,0.1617667067526373,177.0,227.6,0.43529411764705883,0.5042492917847026,0.49348489049071254,0.16385577202675197,175.0,237.0,0.01614936764661552,0.03694696259413802,0.0327193630840799,0.007647437499213175,13.042277795730705,20.720360357226728,objective_aware_sampling
6440,0.43709766176702636,0.5076487252124652,0.4992767089332786,0.1599346900717096,173.8,231.0,0.4340909090909091,0.5212464589235127,0.5088495575221239,0.159930212271009,169.0,234.0,0.012480325713062805,0.039023364343706596,0.03439383418066707,0.007873635471461195,13.775247613328425,20.01541958782267,objective_aware_sampling
6640,0.4357972394392789,0.5070821529745051,0.4985262665838487,0.16025451244128816,174.0,232.2,0.43820224719101125,0.5240793201133145,0.5107675317504142,0.159930212271009,168.0,240.0,0.012322378249540798,0.040727897565650976,0.03543128687825016,0.007715690277381533,14.376947840674774,23.197830196867475,objective_aware_sampling
6840,0.43133254942079624,0.5116147308781872,0.5018735042345916,0.15999283805587672,172.4,238.4,0.4360730593607306,0.5410764872521246,0.5251580973329668,0.15687699912765338,162.0,247.0,0.011179262582000613,0.042520338290780904,0.03702700979090041,0.008159313964102357,15.009679416645648,22.775927141235258,objective_aware_sampling
7040,0.4321738285180924,0.512747875354108,0.5028916176098528,0.15970200088346714,172.0,238.4,0.43555555555555553,0.5382436260623229,0.5222649807586585,0.15789473684210525,163.0,249.0,0.012010076885479785,0.04342109135523712,0.03744656343435209,0.007962377489657063,15.327645248398715,25.755225597334995,objective_aware_sampling
7240,0.4294661878337061,0.5172804532577903,0.5066192076529978,0.15920770496308193,170.4,243.0,0.4337078651685393,0.5325779036827195,0.5169095408303548,0.15949403896481534,165.0,252.0,0.012283041201149043,0.03481701121504874,0.030113894894578955,0.006680916965031142,12.29040495891222,21.213203435596423,objective_aware_sampling
7440,0.4270999320385273,0.5218130311614727,0.5102196515356253,0.1586842631690152,168.8,247.4,0.43429844097995546,0.5325779036827195,0.5163416643779181,0.16007560337307356,165.0,254.0,0.013480752985751078,0.03579290458506334,0.03127666913949115,0.007302343244976535,12.634895318527379,20.360803492018178,objective_aware_sampling
7640,0.42691918159702247,0.5178470254957507,0.50677204106256,0.15946940049013944,170.2,245.8,0.4358407079646018,0.5325779036827195,0.5169095408303548,0.15949403896481534,165.0,248.0,0.014758526969819165,0.03489065627782193,0.030553182154213144,0.007141687158864065,12.316401666071144,20.80429643126628,objective_aware_sampling
7840,0.42783083803443456,0.5206798866855517,0.5093895501921935,0.15880061410563054,169.2,246.2,0.43201754385964913,0.5382436260623229,0.5224085784987627,0.1577493457400407,163.0,250.0,0.01384820881664163,0.03121075819848552,0.027216181740890914,0.006352070149734687,11.017397644065394,19.391418685698767,objective_aware_sampling
8040,0.421829905983259,0.5161473087818697,0.5045533014978548,0.16060356525113342,170.8,250.6,0.4227467811158798,0.5269121813031161,0.5143014301430143,0.16022099447513813,167.0,262.0,0.017134421639177114,0.0301157014735683,0.025715196381188143,0.005762845624745982,10.63084262016962,23.947164063134196,objective_aware_sampling
8240,0.4212811213082878,0.5178470254957501,0.5060249010619637,0.16034184012577082,170.2,251.8,0.4232456140350877,0.5297450424929179,0.5137362637362638,0.16080255888339634,166.0,258.0,0.014877256090436972,0.024241164114725947,0.020597303474165038,0.004592608762381942,8.55713093249825,20.83364625615331,objective_aware_sampling
8440,0.42109012362724685,0.5167138810198301,0.5050487240182063,0.16057453354234247,170.6,251.4,0.420479302832244,0.5155807365439093,0.5066815144766146,0.15820852115748146,171.0,266.0,0.015652921403138842,0.023386902627825543,0.020076452207611284,0.004781671450608433,8.25557662762241,20.10020352678502,objective_aware_sampling
8640,0.41902199090024317,0.5155807365439096,0.5037430401509719,0.16109795419476267,171.0,253.0,0.420824295010846,0.5155807365439093,0.506258692628651,0.15864475788861424,171.0,267.0,0.017696010125621102,0.028284995841513096,0.024687008677440624,0.00611534072677787,9.984603532054125,21.435652065826645,objective_aware_sampling
8840,0.4185072620035828,0.5070821529745044,0.49642050434212737,0.1627263218528979,174.0,249.2,0.42290748898678415,0.5127478753541076,0.5,0.1631288165164292,172.0,262.0,0.017206139963483975,0.024724966858107426,0.022102952248483684,0.005820700355595724,8.727913300911933,18.233453417534808,objective_aware_sampling
9040,0.42021055875314894,0.5116147308781868,0.500611156007928,0.161621298737256,172.4,249.6,0.4266666666666667,0.509915014164306,0.49751243781094523,0.1637103809246874,173.0,258.0,0.0168569585158244,0.02198860137634039,0.019968459337036882,0.005541755002515106,7.761976285848139,16.432935809232166,objective_aware_sampling
9240,0.41938909615262815,0.5138810198300283,0.5024779255541924,0.16130135797445774,171.6,251.4,0.42572062084257206,0.509915014164306,0.49751243781094523,0.16327420761849376,173.0,259.0,0.01827945289267019,0.024231590973288652,0.022583501212639946,0.006576540833191732,8.553751613570896,14.642973286415156,objective_aware_sampling
9440,0.4238018092359811,0.5144475920679887,0.5035767613296371,0.16051627562161414,171.4,247.0,0.42857142857142855,0.5042492917847026,0.49293824425366933,0.16196568769991276,175.0,251.0,0.014028833270890818,0.026099894479883805,0.02354314591044035,0.0061798254942489585,9.213262751398974,13.010117520404535,objective_aware_sampling
9640,0.42618197626187554,0.5116147308781869,0.5014343137941378,0.16069077031406717,172.4,243.2,0.4298245614035088,0.49575070821529743,0.48712206047032475,0.16225646990404188,178.0,245.0,0.011560117762205188,0.02870650422034343,0.02546965310697838,0.0062631096894612435,10.133395989781231,13.374816420635993,objective_aware_sampling
9840,0.42474093883930486,0.5110481586402266,0.5007682275454044,0.16101066879357268,172.6,244.4,0.42951541850220265,0.4985835694050991,0.48875312413218547,0.16240186100610643,177.0,248.0,0.012484337421677,0.026480476292851555,0.02364431735983554,0.005982198627585295,9.347608131376592,12.903057346570577,objective_aware_sampling
10040,0.42553291422817463,0.5042492917847026,0.495000514817137,0.16214471093301763,175.0,240.2,0.42676767676767674,0.49291784702549574,0.48508502927237257,0.16443733643501018,179.0,240.0,0.007185944975608292,0.028115344534389797,0.024960200599182955,0.0059560928057340815,9.924716620639606,10.545141061171254,objective_aware_sampling
240,0.26708251577814907,0.4130311614730865,0.3881256052894305,0.20977722920373387,207.2,406.8,0.282793867120954,0.4447592067988669,0.4235230644726194,0.2073277115440535,196.0,373.0,0.036535537377991006,0.10151357121299874,0.08232909498338992,0.01543171834727375,35.83429063818855,124.50286685623637,random_sampling
440,0.331007797437918,0.2543909348441926,0.25894299782601404,0.218384014581309,263.2,186.0,0.3314285714285714,0.23796033994334279,0.24193548387096772,0.21634195987205582,269.0,201.0,0.0362254822929443,0.060201018348137195,0.056325750672199595,0.009197673996594918,21.250959476892437,57.63992241266209,random_sampling
640,0.3145281594038849,0.301983002832862,0.3025943348290486,0.21326606597047806,246.4,234.8,0.3051643192488263,0.29461756373937675,0.2942840973401245,0.21343413783076476,249.0,238.0,0.023507940375408327,0.03507245314293553,0.03091596552944165,0.005358393081096353,12.3805759594562,40.03044866203323,random_sampling
840,0.36185828032856365,0.3144475920679896,0.3182356622963622,0.20439693390313685,242.0,195.8,0.36164383561643837,0.311614730878187,0.3173687247547605,0.20267519627798777,243.0,179.0,0.030084338786065187,0.04542252574036536,0.04332037053121913,0.009860146225132668,16.03415158634896,26.78081338966326,random_sampling
1040,0.34520753725193337,0.33597733711048017,0.33620808853710027,0.2031462744423323,234.4,225.2,0.35119047619047616,0.3597733711048159,0.3592644978783593,0.2003780718336484,226.0,218.0,0.025553809864154935,0.053101428411216955,0.04942331267985547,0.010066979209055032,18.7448042291596,38.23763892511786,random_sampling
1240,0.36340759115043614,0.32181303116147414,0.3244566194137339,0.2029719108280878,239.4,199.0,0.35989717223650386,0.32577903682719545,0.3281027104136947,0.20209363186972956,238.0,213.0,0.012472984979017825,0.0651057511871582,0.06081917623559025,0.01104304328976677,22.982330169066824,40.84377903321736,random_sampling
1440,0.359487554858385,0.3155807365439097,0.3185158326227286,0.20460023620292947,241.6,199.2,0.3613707165109034,0.3286118980169972,0.33161806746712413,0.20212301875817945,237.0,205.0,0.013189963488582528,0.05762074116300591,0.05350354433048039,0.009253074884966756,20.340121630541084,40.67036438013292,random_sampling
1640,0.35778203134591413,0.32351274787535417,0.3262282583130139,0.20349531456719078,238.8,205.6,0.35278514588859416,0.32294617563739375,0.3256212510711225,0.20386796568271048,239.0,210.0,0.009066628978489736,0.03552859588615034,0.032251245251966015,0.0053704024293365175,12.541594347811063,27.241358056914954,random_sampling
1840,0.3546383438305987,0.3252124645892351,0.3273553147325777,0.2036989762749718,238.2,210.0,0.3536231884057971,0.32011331444759206,0.3236894872529361,0.20369293399243965,240.0,201.0,0.008790123397427237,0.039730476809181105,0.03548681780105723,0.0053941645074679755,14.024858313640928,33.48040918273047,random_sampling
2040,0.3629988698497763,0.32294617563739353,0.3258126722842271,0.20317527232448893,239.0,202.4,0.3684210526315789,0.34277620396600567,0.34541336353340885,0.20180284966560047,232.0,199.0,0.020233047711080955,0.04040102610982443,0.03632153095210595,0.0054991469384576865,14.261562216768029,39.34707304060553,random_sampling
2240,0.37246481342095017,0.32974504249291814,0.3328328457148033,0.20081984344780016,236.6,198.2,0.3729508196721312,0.35410764872521244,0.3535067873303167,0.19976737423669672,228.0,197.0,0.02137599442218646,0.042867557614025144,0.03895795636147511,0.006473810419389698,15.132247837750858,37.95474692407199,random_sampling
2440,0.3811887023786415,0.33541076487252086,0.33898585312457813,0.19872615238146127,234.6,193.8,0.3949579831932773,0.34844192634560905,0.35344827586206895,0.19555103227682466,230.0,193.0,0.022933614565345938,0.03648684760934394,0.03380028030940943,0.006471710916300267,12.879857206098423,30.988458110762362,random_sampling
2640,0.3725208763314509,0.3303116147308773,0.3337949141771454,0.20064539949529867,236.4,198.0,0.3772455089820359,0.3371104815864023,0.3385490753911807,0.20194824076766502,234.0,208.0,0.02383028008986765,0.023736862187321173,0.02181994512189274,0.004590220551542872,8.379112352124405,26.61065546218252,random_sampling
2840,0.37582621455758464,0.34334277620396536,0.34609169668012735,0.1978827994229006,231.8,202.0,0.376865671641791,0.34844192634560905,0.3488372093023256,0.20005815644082584,230.0,198.0,0.023412249977149222,0.030824862342743252,0.02924609501169836,0.006885050531460178,10.881176406988368,22.926868611910926,random_sampling
3040,0.37099897420780364,0.3444759206798861,0.3467107601081615,0.19828996216195002,231.4,206.8,0.36727272727272725,0.35410764872521244,0.35400736335315774,0.19904041872637396,228.0,199.0,0.020165885860050425,0.029609420667222906,0.027785799821981063,0.006160023234653865,10.452125495529671,22.86183910254899,random_sampling
3240,0.3707152197879843,0.352407932011331,0.35387314706544026,0.1969231589526652,228.6,211.4,0.3701067615658363,0.3626062322946176,0.36409822184589336,0.1972957255015993,225.0,217.0,0.01547313948593274,0.034683356168100664,0.03209184537379893,0.006726397974838092,12.24322472733953,21.91309900598218,random_sampling
3440,0.3773927547704757,0.36317280453257805,0.36430366525157193,0.19424786965143304,224.8,212.0,0.3758620689655172,0.3654390934844193,0.3651287857345033,0.19584181448095375,224.0,222.0,0.02028576157993958,0.03181162796215352,0.029669984319127162,0.006829202394436029,11.229504670640182,21.798973972923307,random_sampling
3640,0.38205619946113445,0.3597733711048158,0.3617489687289907,0.19424786542310346,226.0,206.0,0.37272727272727274,0.34844192634560905,0.3507271171941831,0.19598720558301833,230.0,211.0,0.021028964742517513,0.02251775888852615,0.021231708309085086,0.005483135215082575,7.94876888764972,17.396383139648982,random_sampling
3840,0.3848835772158001,0.3626062322946176,0.36457104957448055,0.19337548498408164,225.0,205.0,0.3729903536977492,0.3597733711048159,0.3649425287356322,0.19409712125617912,226.0,213.0,0.022499405263332804,0.026839174313520155,0.025413698216073106,0.0065028025490818315,9.474228532672614,17.524825159052114,random_sampling
4040,0.3942571574719228,0.3637393767705387,0.36608142729580756,0.1922705083800622,224.6,199.4,0.3826530612244898,0.35127478753541075,0.35344827586206895,0.19337016574585636,229.0,208.0,0.026899429612542224,0.031370809713833075,0.027537224363258856,0.005147648224251639,11.073895828983078,31.35254085687183,random_sampling
4240,0.39167098226634156,0.3580736543909352,0.3608103426117277,0.1934918359206973,226.6,197.8,0.3828125,0.34277620396600567,0.35021707670043417,0.19366094794998545,232.0,205.0,0.02533051098958441,0.02940700803021874,0.026349826849256183,0.005520026499627581,10.380673834667261,26.948123168077576,random_sampling
4440,0.40310412233387016,0.36317280453257783,0.36615579681741267,0.19145631820850037,224.8,192.8,0.3865814696485623,0.34560906515580736,0.3537803138373751,0.19337016574585636,231.0,192.0,0.03290057757132452,0.033941176568355526,0.029385565493354072,0.005234752876637988,11.981235328629465,36.542707130759254,random_sampling
4640,0.4029980535264424,0.36033994334277697,0.36359174742791506,0.19192161201839963,225.8,191.0,0.3916913946587537,0.34277620396600567,0.34660555714694935,0.19104390811282349,232.0,193.0,0.028940865943220498,0.03322336874012251,0.028962910944864015,0.004755290672749972,11.72784916526328,33.97417555021092,random_sampling
4840,0.4049124342964907,0.3586402266288954,0.3624103684587718,0.191921637388376,226.4,188.0,0.3907103825136612,0.34844192634560905,0.3519907674552799,0.19220703692933994,230.0,200.0,0.026984121301505803,0.024167328664882647,0.021156589905110126,0.0039117706309426846,8.53106701870358,27.779784338803797,random_sampling
5040,0.40826949409810187,0.3643059490084992,0.3678763292941067,0.19052590817853154,224.4,188.4,0.39166666666666666,0.3654390934844193,0.36773090079817566,0.19046234370456527,224.0,202.0,0.025288694816378972,0.022864030432340313,0.019556924973891138,0.002717675387266825,8.071002742616153,28.155603074630175,random_sampling
5240,0.4091238874309801,0.3592067988668559,0.3633248311874376,0.19131101167302222,226.2,184.8,0.40588235294117647,0.3626062322946176,0.36488027366020526,0.19249781913346903,225.0,202.0,0.023622965759914544,0.02077673827457953,0.01806089420245639,0.0028339070665568504,7.334188610926599,25.18800277653963,random_sampling
5440,0.40910555304107077,0.36430594900849916,0.36802051151436926,0.190322292982373,224.4,187.0,0.4057142857142857,0.3654390934844193,0.36762610430322035,0.1913346903169526,224.0,203.0,0.019424784529330233,0.025290994243341317,0.02243319954823247,0.0038168119334332407,8.92772096789949,23.907384323887964,random_sampling
5640,0.41449257149011165,0.36543909348441944,0.3694718065557076,0.18956636918819894,224.0,183.8,0.4041916167664671,0.37393767705382436,0.374893496165862,0.18743638214337646,221.0,199.0,0.02308780009954873,0.024343181079719927,0.02170176399848253,0.003797430970244789,8.593142921141137,25.75123911172961,random_sampling
5840,0.4108403136318618,0.36827195467422114,0.3716994073322637,0.189450009794925,223.0,188.0,0.40057636887608067,0.38526912181303113,0.38636363636363635,0.18769991276533876,217.0,207.0,0.021674120687137113,0.03006356546208208,0.026884735904867296,0.0045819563047207615,10.612438608114957,27.657804114577974,random_sampling
6040,0.40812808127646005,0.3643059490084985,0.36797058969619656,0.1904386946589396,224.4,187.8,0.40418118466898956,0.37110481586402266,0.3733257338273013,0.1891538237859843,222.0,199.0,0.021610145955947242,0.022814241824444945,0.020245561806856088,0.0035981633693527018,8.053427364029089,23.73021443061728,random_sampling
6240,0.4098929646915612,0.36770538243626044,0.37130942814693746,0.18965366727437605,223.2,188.4,0.3987915407854985,0.3626062322946176,0.37026323401793465,0.18961756579904027,225.0,194.0,0.025668009962074467,0.012527383532975982,0.01039947041567479,0.0023114114546430734,4.422166387140522,23.290870453133486,random_sampling
6440,0.4071823915252699,0.3637393767705379,0.3674275222616813,0.19067125699730342,224.6,188.4,0.40129449838187703,0.35127478753541075,0.35570854847963285,0.19017156150043618,229.0,185.0,0.025726486996758512,0.01779418391375525,0.015941590931142783,0.0037158494325368117,6.281346921555626,23.53015267919829,random_sampling
6640,0.40889863773993257,0.36543909348441933,0.3690807675778197,0.1901769272502843,224.0,188.0,0.39184952978056425,0.35410764872521244,0.3575514874141876,0.1900261703983716,228.0,192.0,0.025609882254590707,0.021545151902975814,0.01921300619433177,0.003998468051050436,7.605438621750455,24.525153334228424,random_sampling
6840,0.40590927638947727,0.368271954674221,0.37139645877896543,0.1900895995658012,223.0,192.4,0.3924050632911392,0.35694050991501414,0.35989717223650386,0.19249781913346903,227.0,192.0,0.03207174449287551,0.020940738539854706,0.01902879460213315,0.004878538482885528,7.392080704568725,28.148923687450367,random_sampling
7040,0.40781474775052595,0.3750708215297449,0.37772143795966107,0.18857745599440298,220.6,194.0,0.4050632911392405,0.3626062322946176,0.3664471800744346,0.19031695260250073,225.0,194.0,0.025849666697967594,0.027849792119291377,0.024921317668605582,0.005105186781968066,9.830976618109867,27.89492036694999,random_sampling
7240,0.4118314413740472,0.3750708215297451,0.3779567371947009,0.18825775201804398,220.6,191.8,0.40372670807453415,0.37393767705382436,0.3763900769888794,0.1894446059901134,221.0,196.0,0.029639115317020914,0.022858242331714615,0.019122691701691178,0.0022658778803570545,8.068959543095263,31.876450682409853,random_sampling
7440,0.4082610155105851,0.37677053824362616,0.3792811078570097,0.18825767167978782,220.0,194.8,0.40752351097178685,0.36827195467422097,0.3718535469107552,0.18958999709217797,223.0,197.0,0.026190621076034974,0.025837869204987853,0.022554567080414072,0.004069629083040263,9.120767829360714,29.533375862828017,random_sampling
7640,0.40187763971624735,0.379036827195467,0.3806922380620587,0.18860662300973066,219.2,201.2,0.4,0.37393767705382436,0.37606837606837606,0.18988077929630706,221.0,201.0,0.022152248858493494,0.030235070545436078,0.02619212509195679,0.003939069376025629,10.67297990253892,31.52538659556773,random_sampling
7840,0.4033092453940406,0.37677053824362566,0.3788330007131816,0.1888101494109747,220.0,198.6,0.39747634069400634,0.37960339943342775,0.38089823763501995,0.18929921488804885,219.0,200.0,0.022957271350061034,0.02845317598760488,0.025045728709300347,0.004375913450279886,10.043971123624523,29.480933223505907,random_sampling
8040,0.40316192654836214,0.3818696883852691,0.38359419663390815,0.18782145186197258,218.2,200.8,0.40836012861736337,0.38243626062322944,0.383304940374787,0.18900843268391973,218.0,210.0,0.019623941522160862,0.024884547184499343,0.021996617006180125,0.004158873080438612,8.784245156128252,24.699227758208377,random_sampling
8240,0.39887941542675576,0.38243626062322955,0.38368912907733715,0.18825764208148296,218.0,204.8,0.40771349862258954,0.3881019830028329,0.3875530410183876,0.1894446059901134,216.0,215.0,0.019578889005651984,0.025595124728194085,0.02249471473264167,0.004105490446035732,9.035079029052518,26.017262715045057,random_sampling
