num_items_queried,training_size_mean,proportion_positives_mean,precision_mean,recall_mean,f1_mean,training_size_median,precision_median,recall_median,f1_median,training_size_std,precision_std,recall_std,f1_std,sampling_strategy
910.0,886.6,0.4879878448788867,0.8024393175297391,0.723747954173486,0.7568876176521657,896.0,0.8043104828282579,0.7565573770491804,0.7708795246755188,24.753002062600633,0.08889394086649893,0.10280735334716706,0.08529214106766547,uncertainty_sampling
960.0,936.6,0.4895527904479648,0.7959931904264104,0.7203045263073166,0.7523043675407592,946.0,0.7886124064898474,0.7450819672131148,0.7621984773446051,24.753002062600633,0.08714286928060004,0.10009254165852678,0.08338232180386866,uncertainty_sampling
1010.0,986.6,0.4916050980715987,0.7864467741497042,0.7260395481741837,0.7507665239335741,996.0,0.7739527629233511,0.7540983606557377,0.7588284298496983,24.753002062600633,0.09453564936078868,0.10160369071624246,0.08623300702921363,uncertainty_sampling
1060.0,1036.6,0.4914472130959596,0.7897182602881035,0.7335754339835262,0.7569201670672989,1046.0,0.7863669027820552,0.7573770491803279,0.7689712139121652,24.753002062600626,0.08726543829093632,0.09595698575089714,0.08007851980156291,uncertainty_sampling
1110.0,1086.6,0.490100483528634,0.7944433431910349,0.736851171151834,0.7604583939960979,1096.0,0.7875561406225802,0.7631147540983606,0.7740551326433034,24.753002062600626,0.0901992881984928,0.09443569338395903,0.07856045096630686,uncertainty_sampling
1160.0,1136.6,0.48742724267311466,0.8030635680997191,0.7330863137560033,0.7622640558709282,1146.0,0.8018336187214612,0.7598360655737705,0.7758029372897912,24.753002062600626,0.08997013663557664,0.10317327492336173,0.08638243835159469,uncertainty_sampling
1210.0,1186.6,0.48647616985553405,0.8068455464962957,0.7316103673097046,0.762997767551264,1196.0,0.7982641531526258,0.759016393442623,0.7755495123004396,24.753002062600626,0.09141340869610338,0.1008694431901052,0.08416413265539584,uncertainty_sampling
1260.0,1236.6,0.48781869515639553,0.8011811201796235,0.7345619918971855,0.7624607422395174,1246.0,0.7905142216617627,0.7663934426229508,0.7696324113526396,24.753002062600626,0.08510693383431728,0.10225088851987882,0.08443785365889747,uncertainty_sampling
1310.0,1286.6,0.4884596714540591,0.7984235058653338,0.7373475356175042,0.7623522108106485,1296.0,0.7816926653341444,0.7672131147540984,0.7646495071193866,24.753002062600626,0.080842451545483,0.10468612496641719,0.08400417391196184,uncertainty_sampling
1360.0,1336.6,0.4886866906226134,0.7986043951745715,0.7402999651203348,0.7634774791637962,1346.0,0.7877881055959362,0.769672131147541,0.7739809274495137,24.753002062600626,0.08172645382648235,0.10872905213012088,0.08600760353454881,uncertainty_sampling
1410.0,1386.6,0.4857734414768341,0.8030488560141572,0.7383314104799978,0.7638890074453989,1396.0,0.8088738920225624,0.7672131147540984,0.7718434784449455,24.753002062600626,0.08036972586491674,0.1065746948334755,0.08203675112806147,uncertainty_sampling
1460.0,1436.6,0.4862153204772919,0.8005745307681751,0.7389874164900324,0.7637815791602649,1446.0,0.789238865161684,0.7680327868852459,0.7755883395985531,24.753002062600626,0.08310150194985977,0.10858598166987188,0.08724747079663973,uncertainty_sampling
1510.0,1486.6,0.4854582787660645,0.8042204991064136,0.7386608891631564,0.764546513857867,1496.0,0.8033825839980662,0.7672131147540984,0.7771933072449521,24.753002062600626,0.08060193321976959,0.11080619680403085,0.08625526882048264,uncertainty_sampling
1560.0,1536.6,0.48430444798693156,0.8066384367965418,0.739318236698774,0.7658254085391885,1546.0,0.8063288856833755,0.7639344262295082,0.7749862895615953,24.753002062600626,0.07804684664195122,0.11368672528732286,0.08758355412119057,uncertainty_sampling
1610.0,1586.6,0.48580893385204904,0.8064657245221966,0.7450511121247082,0.7690851268482692,1596.0,0.8062797964727779,0.7680327868852459,0.7770206062888989,24.753002062600626,0.08233034221756408,0.10638606431155559,0.08198840668544598,uncertainty_sampling
1660.0,1636.6,0.4865556585854689,0.8075756820478274,0.7432486383515334,0.7689839926955404,1646.0,0.7974449716107956,0.7680327868852459,0.7793519812021066,24.753002062600626,0.0841069682122885,0.10466610935829211,0.0820643376037138,uncertainty_sampling
1710.0,1686.6,0.48499270992121496,0.8128750440675863,0.7432470285208339,0.7717073594057231,1696.0,0.8086493440267025,0.7704918032786885,0.7835309757106762,24.753002062600626,0.08308761308528058,0.10165832746772688,0.08026369044988813,uncertainty_sampling
1760.0,1736.6,0.4844504342453728,0.8112414691275387,0.7452139733304715,0.7717578408007697,1746.0,0.8059884704735136,0.7680327868852459,0.7849930250339993,24.753002062600626,0.08339040276993552,0.10648312808960764,0.08378905950999022,uncertainty_sampling
1810.0,1786.6,0.48370858066498446,0.814839103331928,0.747997102304741,0.7748405173516959,1796.0,0.8134852917276125,0.7737704918032786,0.7940832122802073,24.753002062600626,0.08655436500501502,0.10408934056833367,0.08266987739853789,uncertainty_sampling
1860.0,1836.6,0.4832818147233036,0.8176164841619699,0.7514391886453275,0.7783083684711815,1846.0,0.8163078359297509,0.7770491803278688,0.7976441231514441,24.753002062600626,0.0860446915669794,0.10426265906781196,0.0833400347482067,uncertainty_sampling
1910.0,1886.6,0.48318839674802805,0.8171902605764056,0.7506195165141799,0.7774237045545771,1896.0,0.810099448593324,0.7762295081967213,0.796586474655866,24.753002062600626,0.08614831958034909,0.10589870523980899,0.08420373043701511,uncertainty_sampling
1960.0,1936.6,0.48407524913597266,0.8177631652334478,0.75045719191865,0.7768764940287051,1946.0,0.8123484728368191,0.7786885245901639,0.798122519677371,24.753002062600626,0.08509610477465032,0.10765182484543713,0.08329586744308286,uncertainty_sampling
2010.0,1986.6,0.48397587701416,0.8160843167106432,0.7502940624077701,0.7764710046121133,1996.0,0.8120292705501244,0.7762295081967213,0.7933931206720399,24.753002062600626,0.08493851517168366,0.10751069587759121,0.08449006810074981,uncertainty_sampling
2060.0,2036.6,0.48373087146833604,0.8121152013898651,0.7527541520216791,0.7759407389859463,2046.0,0.7969757299962078,0.7852459016393443,0.7861134093901856,24.753002062600636,0.08385286949169733,0.10928875141946014,0.0849862900114962,uncertainty_sampling
2110.0,2086.6,0.4828267381462183,0.8132108305377995,0.7520989509269942,0.7759572933790473,2096.0,0.8049270990447461,0.7844262295081967,0.7835447232630885,24.753002062600636,0.08543685933115241,0.10959110199946892,0.08568404115636341,uncertainty_sampling
2160.0,2136.6,0.4821015271616581,0.8144063957171482,0.7529180864479086,0.777534754338543,2146.0,0.8171234462371335,0.7803278688524591,0.7852872326152732,24.753002062600636,0.08430179499132807,0.11113128542863192,0.08798444211649434,uncertainty_sampling
2210.0,2186.6,0.48099296301441063,0.8145255416892041,0.7514442864425426,0.7768166073619948,2196.0,0.8220318682683607,0.7795081967213116,0.7890553749736922,24.753002062600636,0.08454715990476125,0.11158614849489124,0.08905088916599883,uncertainty_sampling
2260.0,2236.6,0.4809738966051779,0.8156422368776999,0.7535746290681764,0.7782350175136311,2246.0,0.8170275932803657,0.7860655737704918,0.7894231101231035,24.753002062600636,0.08608145267006372,0.10976199768075541,0.08712504376557002,uncertainty_sampling
2310.0,2286.6,0.4795917434032592,0.8202925857749482,0.7512795471009632,0.7791187286683388,2296.0,0.8314670403314244,0.7795081967213116,0.8008851950674263,24.753002062600636,0.08610298559194299,0.1108769344680145,0.08847966717134066,uncertainty_sampling
2360.0,2336.6,0.4799038088787631,0.8207559504892101,0.7476713798932146,0.777167794440977,2346.0,0.8298381277061664,0.7762295081967213,0.7971768001333015,24.753002062600636,0.08597162973581511,0.10545811071882634,0.0832409125788546,uncertainty_sampling
2410.0,2386.6,0.4797828796477841,0.819859912481733,0.7520968044860616,0.779500702396225,2396.0,0.8241528504944735,0.7811475409836066,0.7943760892478842,24.753002062600636,0.08685535827540866,0.10444402930183376,0.08346283363823828,uncertainty_sampling
2460.0,2436.6,0.47852265188595683,0.8198380331193222,0.7560298891899869,0.7815998852080985,2446.0,0.821499066576297,0.7877049180327869,0.7954249063403993,24.753002062600636,0.08719619374140765,0.1032913957753815,0.08189777309750579,uncertainty_sampling
2510.0,2486.6,0.47787151156287677,0.8212670152786512,0.7525864613238176,0.7806515549664612,2496.0,0.8280713189249774,0.778688524590164,0.7979744541026568,24.753002062600636,0.08981959668205318,0.10142878119443503,0.08259055924572403,uncertainty_sampling
10.0,10.0,0.5,0.1946828181442642,0.3371755520377774,0.234124725504806,10,0.11048450024827977,0.3180327868852459,0.15829255967965267,0.0,0.13317395531502133,0.15682445998911154,0.1307718648110332,random_sampling
60.0,43.0,0.3255813953488373,0.6201972313677236,0.3811673955622334,0.4615152384193483,43,0.6144932095852341,0.35953958841995115,0.4607075883268492,0.0,0.14104767047189343,0.0635452310443085,0.053007126208717704,random_sampling
110.0,70.0,0.3285714285714286,0.6417633353604887,0.5583652169246867,0.5956097062805715,70,0.6565565655656557,0.566754313004749,0.6132254048920716,0.0,0.10579794153163317,0.05865656391953454,0.07565506458351043,random_sampling
160.0,97.0,0.3298969072164949,0.6574814937586801,0.6099841699981219,0.6299513444111993,97,0.6778880070546738,0.6311475409836066,0.6442379717660616,0.0,0.11129110505274709,0.07048058303985376,0.07997049153253404,random_sampling
210.0,124.0,0.33064516129032256,0.689176646306829,0.6378557055083041,0.6604942128875773,124,0.7233236689592188,0.6560207668160232,0.6829439994223784,0.0,0.1149822758789294,0.08055969979910961,0.08955761383747694,random_sampling
260.0,151.0,0.3311258278145695,0.7034130733098668,0.6522921306109307,0.6730392731584327,151,0.7218952755721079,0.6811475409836065,0.6962965512725148,0.0,0.11803693461928197,0.08842644743622932,0.08772458290149293,random_sampling
310.0,178.0,0.3314606741573033,0.7036030129936928,0.6467156770679617,0.6707642460693016,178,0.7163481336143207,0.6721311475409836,0.6887481628771506,0.0,0.11695450494169056,0.08154887313535958,0.08598431711577828,random_sampling
360.0,205.0,0.3317073170731707,0.6955101988911286,0.6662201175176411,0.6775301713663052,205,0.7001434988104002,0.6926229508196722,0.6908323645312759,0.0,0.11901640409752637,0.08346257522018175,0.08938394250007967,random_sampling
410.0,232.0,0.33189655172413796,0.6844516680212146,0.6927646159212256,0.6861973805796631,232,0.6985403265710044,0.7098360655737705,0.708995741845478,0.0,0.10305924342272173,0.0806972811085944,0.08262982678464798,random_sampling
460.0,259.0,0.332046332046332,0.6866370442529564,0.7142209760940141,0.6984715288879737,259,0.7003615399648231,0.7190845429422339,0.7163251208841814,0.0,0.10274264563698297,0.06727649579868655,0.07991996197833587,random_sampling
510.0,286.0,0.33216783216783213,0.6887375645420899,0.7130704837541252,0.6987580887924623,286,0.7110009392800873,0.7221311475409836,0.7214526479843992,0.0,0.1105992414954868,0.0664932582064319,0.08399580050026398,random_sampling
560.0,313.0,0.3322683706070287,0.6897845815373439,0.7204410936116552,0.7030870773122511,313,0.7008450785540569,0.7270491803278689,0.7202154567756037,0.0,0.11138282029309293,0.06569941504689528,0.08538357616212384,random_sampling
610.0,340.0,0.33235294117647063,0.6911701746338899,0.732897963564165,0.7096855186487702,340,0.7069680665189106,0.7418032786885246,0.7273944088440907,0.0,0.11320561842399138,0.06640584041680647,0.0870390940565928,random_sampling
660.0,367.0,0.332425068119891,0.6951611024941984,0.741911942260739,0.7161064424767425,367,0.7077011551619314,0.7508196721311475,0.7374472928576972,0.0,0.10392118967853589,0.06886566842881191,0.08169846838077621,random_sampling
710.0,394.0,0.33248730964467,0.7016740919902529,0.7415854149338628,0.7193803925515031,394,0.7200722782713447,0.7508196721311475,0.7406832072245979,0.0,0.10478546660424091,0.07274875825264958,0.08371566236471954,random_sampling
760.0,421.0,0.33254156769596205,0.7057618565636558,0.7381368892704783,0.7201689160885099,421,0.7089013691056438,0.7459016393442623,0.7271350016833129,0.0,0.10551553339185267,0.06690578317766009,0.08274511646555366,random_sampling
810.0,448.0,0.33258928571428564,0.7076047767694787,0.7396144455474766,0.7215924556354663,448,0.7146795827123695,0.7491803278688525,0.7314988290398127,0.0,0.10888505312891908,0.07000774654527778,0.08517507077758703,random_sampling
860.0,475.0,0.33263157894736844,0.7098334681832308,0.7410911969091251,0.7236050479678866,475,0.713379656298003,0.7524590163934426,0.7335479777954005,0.0,0.10531418968957779,0.06944577102122611,0.08300988231372404,random_sampling
910.0,504.1,0.33267208394146197,0.7108541596596171,0.7548643717635696,0.7299888690616981,505,0.7121770719692284,0.7764132972015776,0.7438139603350088,1.4491376746189375,0.10919320030289889,0.0764298704181628,0.08560611379097229,random_sampling
960.0,534.1,0.33270922633687017,0.7162592561566883,0.7540441630221888,0.7325927693345329,535,0.7211737969379417,0.7788723135950203,0.7430428773737822,1.4491376746189528,0.10686997616980813,0.0759630562293696,0.08450032547181748,random_sampling
1010.0,564.1,0.3327424180392404,0.7129570265532561,0.7569941777789702,0.7313519490829652,565,0.7075304970041811,0.7895226851976067,0.737068097705859,1.4491376746189528,0.11213455955958707,0.07761011507183632,0.08472659702297525,random_sampling
1060.0,594.1,0.3327722575516693,0.7224458744701275,0.7556810925384346,0.7358826982699436,595,0.7243677862793412,0.7878766333073972,0.7472422333342751,1.4491376746189528,0.11268556436323127,0.07592387671115576,0.0843559621212111,random_sampling
1110.0,624.1,0.3327992282958199,0.7261176468442342,0.7509299455340612,0.7349647512673874,625,0.727385137418135,0.7846059939363044,0.7471567372147323,1.4491376746189528,0.11719672006761236,0.07685081787805971,0.08453219236305021,random_sampling
1160.0,654.1,0.3328237250035124,0.7230857624349755,0.7573207051058463,0.7364502711025194,655,0.7260222246197001,0.7878806578841457,0.7492216165347669,1.4491376746189528,0.11519149829757086,0.07497836465857656,0.08283478360503509,random_sampling
1210.0,684.1,0.33284607316394466,0.7211704955161669,0.7617514958010249,0.7372173997659147,685,0.7139628344192157,0.788704354592042,0.746684204957182,1.4491376746189528,0.11672503435545291,0.0826145148608707,0.08689797400349186,random_sampling
1260.0,714.1,0.33286654356879086,0.7219314577149364,0.761424163558799,0.7375563212390102,715,0.7093787099327266,0.7911580048831531,0.743785721205076,1.4491376746189528,0.11417485522968726,0.08462395355480878,0.08639771736046949,random_sampling
1310.0,744.1,0.3328853633387,0.7186708812066791,0.7661766520887554,0.7383775189564996,745,0.6994461064541927,0.7936116551742642,0.7398834124976867,1.4491376746189528,0.11346430796280164,0.08514115352205086,0.0877356248550716,random_sampling
1360.0,774.1,0.33290272438575963,0.7173300966758621,0.7650293794102654,0.7370986460779732,775,0.7093729502820412,0.7878860239864773,0.7448184276608074,1.4491376746189528,0.1141440255724616,0.08027232495472453,0.08577912240814312,random_sampling
1410.0,804.1,0.33291878998156776,0.7208435201256282,0.7658485149311798,0.7396730522338874,805,0.7140746638358103,0.7886989884897104,0.747842141703208,1.4491376746189528,0.11340308719395391,0.0822487365839669,0.08734586428075815,random_sampling
1460.0,834.1,0.3329336999078766,0.7279777086602717,0.761258082691637,0.7415746175541746,835,0.729563529734405,0.786238630570685,0.7539945647238174,1.4491376746189528,0.11319846300401934,0.08034864135696859,0.08742131472962499,random_sampling
1510.0,864.1,0.3329475745342864,0.7275965732705209,0.7637157575594966,0.7423160073441061,865,0.7256833343789866,0.7885245901639344,0.7514496634336932,1.4491376746189528,0.11335151953958708,0.08163939244126195,0.0870209099444841,random_sampling
1560.0,894.1,0.3329605180750056,0.7252944931343541,0.762241689249014,0.74027606435467,895,0.7190668869631678,0.7901639344262295,0.7504992600717563,1.4491376746189528,0.11230163625859803,0.08442365863695525,0.0875530195025564,random_sampling
1610.0,924.1,0.33297262121123283,0.723029342484183,0.7640449679375385,0.7401935148292453,925,0.7133050275782707,0.7893442622950819,0.7481135600458084,1.4491376746189528,0.10854905478277188,0.08508023905237845,0.08646915612681756,random_sampling
1660.0,954.1,0.3329839632187954,0.7244431635894242,0.7609323602801106,0.7392140422723507,955,0.7153728698872843,0.7877049180327869,0.7483740724441394,1.4491376746189528,0.10451763614346997,0.08769867920792325,0.0840748202658324,random_sampling
1710.0,984.1,0.33299461370661765,0.7246569121724258,0.7645383810469266,0.7409837862850994,985,0.7173864628431948,0.7934426229508197,0.7503927461493801,1.4491376746189528,0.10374245995322806,0.08721229261849378,0.08352848184595159,random_sampling
1760.0,1015.1,0.3326765823817926,0.7303981544173627,0.7596235679214403,0.741510267920533,1016,0.7212635980604035,0.7862426551474336,0.751070970508115,1.4491376746189528,0.0990555768623767,0.08762121020711963,0.08081490938849238,random_sampling
1810.0,1045.1,0.3326954347383724,0.7293616410839477,0.7602809154570578,0.7410484412485708,1046,0.7181559751611183,0.7852459016393443,0.7486479443838068,1.449137674618922,0.09916288532856467,0.08911135616833633,0.08149166267444485,random_sampling
1860.0,1075.1,0.3327132349629465,0.7260709378071086,0.7607721821255132,0.7396327571393937,1076,0.7069511712205672,0.7836065573770492,0.7437395900874735,1.449137674618922,0.09779713277822687,0.08889377587794878,0.08085189593781537,random_sampling
1910.0,1105.1,0.33273006874232525,0.7277625556652116,0.7584771001583,0.7394942184647696,1106,0.7036133988736613,0.7811475409836066,0.7409889451713002,1.449137674618922,0.09602948467652292,0.08664582314368846,0.07868339408518409,random_sampling
1960.0,1135.1,0.332746012704648,0.7310179326555291,0.7565077406026133,0.7405660362281686,1136,0.7028834310913585,0.780327868852459,0.7417733949981474,1.449137674618922,0.10024903338848035,0.08514567666941301,0.08137607225494924,random_sampling
2010.0,1165.1,0.3327611355856461,0.7317151748146216,0.7576523302299376,0.741604432632073,1166,0.709054834054834,0.7786885245901639,0.7454662468803065,1.449137674618922,0.09892636755374709,0.0802587210783265,0.07814817795285853,random_sampling
2060.0,1195.1,0.33277549921924726,0.7373724992709997,0.7547033886936224,0.7428953197076974,1196,0.7058997911578351,0.7778688524590164,0.740040837521875,1.449137674618922,0.10238976856131372,0.08195582853911257,0.08030116765239262,random_sampling
2110.0,1225.1,0.3327891593826323,0.7364739315847728,0.7574900056344075,0.7437448212816465,1226,0.7018845384741903,0.7795081967213114,0.7396356240263112,1.449137674618922,0.1047932487697739,0.08257103285149407,0.08187844131818998,random_sampling
2160.0,1255.1,0.3328021665200969,0.7360882451882642,0.7560180837648575,0.7425806361356654,1256,0.7046470237551294,0.7764132972015776,0.741360525852739,1.449137674618922,0.1034076383334405,0.08580538904597391,0.08182246293273905,random_sampling
2210.0,1285.1,0.33281456636552403,0.7373239398412564,0.7555238657401196,0.743300886701691,1286,0.7071483055464749,0.7786885245901639,0.7397970702684038,1.449137674618922,0.10246960753488764,0.0835392846930316,0.08133858364076078,random_sampling
2260.0,1315.1,0.33282640047965517,0.7371932938973546,0.7615883662901451,0.7459563146510784,1316,0.7080357142857143,0.7836065573770492,0.7444417104276069,1.449137674618922,0.10494841435237182,0.08581948302448919,0.08308501246487537,random_sampling
2310.0,1345.1,0.33283770671546586,0.741884974121265,0.7609331651954603,0.747872273362562,1346,0.7135749113475177,0.7827868852459017,0.7472608365019011,1.449137674618922,0.10257847407785196,0.08602998537086373,0.08119951497703615,random_sampling
2360.0,1375.1,0.3328485196226224,0.7399906489117765,0.7606050280378847,0.746887339894458,1376,0.7144256831815152,0.7819672131147541,0.7478271994541345,1.449137674618922,0.10425463871039155,0.08593732969584295,0.08272433676261817,random_sampling
2410.0,1405.1,0.3328588708001245,0.7411048953965536,0.758475222022484,0.7462631899105008,1406,0.716710436948155,0.7811475409836066,0.746665764496743,1.449137674618922,0.10360195174608999,0.08784992249693781,0.0830570886421218,random_sampling
2460.0,1435.1,0.33286878920471885,0.742400255714448,0.760114029674546,0.7478158236930492,1436,0.7131600525683219,0.7827868852459017,0.7444055397792544,1.449137674618922,0.10195468090885287,0.08778604982906965,0.08236086464009633,random_sampling
2510.0,1465.1,0.3328783014214191,0.7439642757755517,0.7599490220278502,0.7486920029238888,1466,0.7147009038357126,0.7819672131147541,0.7435849914499499,1.449137674618922,0.10205724420746173,0.08618455825249478,0.08209343989646138,random_sampling
