num_items_queried,precision_mean,recall_mean,f_beta_mean,loss_mean,precision_median,recall_median,f_beta_median,loss_median,precision_std,recall_std,f_beta_std,loss_std,sampling_strategy
3820,0.39452127354316646,0.28663007190549555,0.29375123637905104,0.3850962278946644,0.4477451682176091,0.3050847457627119,0.3137644822716094,0.37761627906976747,0.14560874961414466,0.10692310690703553,0.10926316841069363,0.04949815791300626,uncertainty_sampling
3870,0.3932298345740728,0.2894613507960965,0.2963644676041726,0.3839329721999868,0.43537696768848383,0.3192090395480226,0.3279436210329457,0.37005813953488376,0.14352117532502762,0.10743862032017144,0.10961958852127472,0.04936151083189417,uncertainty_sampling
3920,0.4006148810686592,0.2956953004622497,0.3026646384088722,0.38041433818047854,0.44842657342657344,0.3192090395480226,0.32813612023379723,0.3699127906976744,0.14456662899365638,0.11155678875422122,0.1135786478723688,0.05130747647364993,uncertainty_sampling
3970,0.4004194413747813,0.29116268618387253,0.29834985882051146,0.382537445791377,0.4552158273381295,0.32485875706214684,0.3337677527151211,0.36700581395348836,0.1462614234419126,0.10898618115166973,0.11121946067111739,0.050037834097323916,uncertainty_sampling
4020,0.4028916954132756,0.29513674884437596,0.30228259640427974,0.3805886975553237,0.44353297228416694,0.3135593220338983,0.32198070717009286,0.37369186046511627,0.15091616544424588,0.11207755696901826,0.1144053835794677,0.05146432462394884,uncertainty_sampling
70,0.22383830487391201,0.21554956343091747,0.20413073345820057,0.4506036290574669,0.18220228171684483,0.2175141242937853,0.2196637426900585,0.4418412712907721,0.13691501494707173,0.1342724105274372,0.11806165686057607,0.03695258395688229,random_sampling
120,0.22138116785175604,0.04762776065742177,0.050175770721573996,0.49373193485019534,0.15196078431372548,0.005681818181818182,0.00623936471922859,0.5091623036649215,0.24217143511433037,0.06799985879832006,0.0709388326375787,0.027894749062550656,random_sampling
170,0.18558484472238734,0.06525744735490502,0.06786700323735947,0.4869832843367825,0.14432989690721648,0.002840909090909091,0.0031214528944381384,0.5106166375799883,0.1924717520580291,0.0901152218285596,0.09265096118860898,0.03739290103699989,random_sampling
220,0.3480767135229368,0.04367616846430447,0.0461588585033162,0.4951267511354819,0.3583959899749374,0.01131548536209553,0.012408537764232671,0.5079968072297307,0.278399813880585,0.06731323596636607,0.06961343613974083,0.02877731724608467,random_sampling
270,0.2901300818111203,0.06971302003081636,0.07339180523302327,0.4847459949960863,0.30093378607809845,0.053832819722650235,0.05840243475154405,0.4899672943977705,0.16954176790073305,0.07393411463359653,0.0763427112978949,0.0302630283744542,random_sampling
320,0.27039815555098257,0.04537429378531118,0.048881465812264185,0.49381873831156264,0.3252032520325203,0.05397727272727273,0.05853706735926825,0.48895120540606357,0.18910488532583075,0.039431212604363955,0.04230267213313987,0.017520397441077053,random_sampling
370,0.28664758852258915,0.05556304571135083,0.059331271788636945,0.49088215071636265,0.31666666666666665,0.05397727272727273,0.058335016115697205,0.4902559627690518,0.15783961108891945,0.04652279764189842,0.0492124750083305,0.018914573688734865,random_sampling
420,0.3127709510477367,0.09345467385721605,0.09803073056840829,0.47552925552528863,0.32442434210526316,0.09639830508474576,0.10257080610021788,0.47426268652678005,0.16548449389564307,0.07509043060328596,0.07749713115807758,0.029844054169317975,random_sampling
470,0.3451917146034785,0.10134822804314385,0.10669298974780098,0.4711697119647972,0.38051948051948054,0.11329930662557781,0.12089516847653714,0.4652414194299011,0.1308221713755102,0.06910276198371115,0.07108708618643723,0.02685645308710672,random_sampling
520,0.35894004181529326,0.09906266050333849,0.10296873759560182,0.47309146141132,0.34419191919191916,0.08522727272727273,0.09163995871584552,0.4755671902268761,0.2473846141833314,0.09054500421272876,0.09111469248395108,0.03490331167576165,random_sampling
570,0.25906532148431466,0.09508859784283524,0.09894890117359784,0.47483658601298967,0.33403420241098963,0.08522727272727273,0.09160584931767005,0.4758580570098895,0.1497229714570279,0.08915269017792121,0.09047373388222942,0.03479470403668721,random_sampling
620,0.24713430559912056,0.08772149460708713,0.09184160095151246,0.4778899684763914,0.3399321266968326,0.06818181818181818,0.0736920087215015,0.4824025596276905,0.16731997564543288,0.08219044905210186,0.08466146665616224,0.03341116542080095,random_sampling
670,0.26764205438544747,0.10811825885978439,0.11251806273522175,0.4692825439670622,0.3125,0.09943181818181818,0.10670406820033851,0.4687318208260617,0.13995896228523275,0.09675153510007799,0.09842928189332321,0.0406688950539718,random_sampling
720,0.3441313901840049,0.12290061633282019,0.1283138813859159,0.4625633436982233,0.3813173156586578,0.15056818181818182,0.1593307933988793,0.44735311227457825,0.11624370900977109,0.08675646857272773,0.08895583995490666,0.03633401304922982,random_sampling
770,0.3247851933455935,0.130280559835645,0.13561857739678732,0.4595677540356215,0.35294117647058826,0.17045454545454544,0.17920238505975922,0.43964514252472364,0.10245141646299005,0.09452658084630315,0.09737327054540106,0.04060513803001552,random_sampling
820,0.3323098253166233,0.13428351309707184,0.13996449114698006,0.45671648170680806,0.3693877551020408,0.14175654853620956,0.14930421472062638,0.45419685255083403,0.12100847066647596,0.09190099302259408,0.09418684692864776,0.03859344758748624,random_sampling
870,0.3546714907572629,0.13939714946070844,0.1449539466656883,0.4545349554654596,0.39230769230769236,0.15592899332306112,0.16420583024841673,0.44678093334415625,0.13229065294623352,0.09492788968646186,0.09687717029310793,0.03935415591402355,random_sampling
920,0.3986189264721099,0.1643008474576263,0.17149234281136272,0.44313591211440406,0.3923646840913768,0.17287814586543399,0.181281204521575,0.4402408275498194,0.06570611622920138,0.07591122255435415,0.0773465031352092,0.03193568565597673,random_sampling
970,0.3922594270449922,0.17846687211093876,0.1853644184285122,0.437378119624776,0.3746906636670416,0.1751412429378531,0.18451350780920223,0.43727481285122094,0.059265373174467006,0.08134002598936671,0.08193938766826864,0.033754579679414476,random_sampling
1020,0.39419941272641706,0.19714304057524312,0.2036100148385144,0.4291487460877497,0.3960978342046303,0.18984334874165382,0.1989207998588862,0.4313737029370781,0.05251089304866257,0.09136297440929553,0.09049186999239898,0.03761946839710557,random_sampling
1070,0.3944420669320399,0.20961093990754884,0.21606202116397422,0.42324585834512835,0.400408083948698,0.1977401129943503,0.20706043288641074,0.4273053729182732,0.04028137458864526,0.09578437834813196,0.09461512062056145,0.040048868456088606,random_sampling
1120,0.3791337962517863,0.22148497688751864,0.22791583227607567,0.4182746068259091,0.39061822909143434,0.2090395480225989,0.21835691823899372,0.4234621509768253,0.04626206169190108,0.09284349578358743,0.091447326119564,0.03902609658106666,random_sampling
1170,0.38138080899097143,0.23052452491011818,0.2363032163582346,0.4144668900182543,0.38013353489543966,0.2039515921931176,0.21243466648246645,0.42693065258868057,0.03635920147862702,0.1013870826408927,0.09834127478853509,0.04222582654581685,random_sampling
1220,0.37434512304062234,0.22825500770415946,0.23399569469892678,0.4159782390657041,0.3877622377622378,0.24078710837185413,0.2486702127659575,0.4107303631099747,0.040360800558360305,0.09749439394133634,0.09583845633430789,0.04047276977444967,random_sampling
1270,0.3890909193965037,0.24015793528505364,0.24572875790417648,0.4103660236385858,0.3960781157787435,0.24078710837185413,0.24886801660185642,0.4104989629782999,0.0376137444388858,0.09970149447867341,0.09761657208568243,0.04142999430909409,random_sampling
1320,0.3879229826038507,0.2481221109399077,0.25426507332894077,0.40678831134708965,0.4039712258573118,0.24075500770416025,0.247522127469035,0.41305729737408176,0.04238623040511163,0.08664266047618109,0.08431719308956723,0.036652522930306956,random_sampling
1370,0.3820434497773134,0.25772984078068717,0.2631436784512534,0.4030377957109412,0.3919417134831461,0.2514124293785311,0.2574412417096741,0.4080268913487811,0.03977981675508842,0.0924515195657149,0.08984563281633226,0.039183298447849756,random_sampling
1420,0.3928827107724502,0.2600089881869529,0.2658874896856488,0.40196060785278204,0.42292057535959976,0.2740112994350282,0.2768820594067943,0.40090183926933315,0.06033994325395661,0.07962901056445817,0.07769175176212148,0.0337126466735598,random_sampling
1470,0.4008171251008586,0.2684964047252189,0.27455106464667545,0.39757050643805875,0.4124317128035624,0.2853107344632768,0.28850263975716506,0.3967726470230123,0.057900766106401665,0.07385565669965713,0.07146453614144958,0.030338892026629673,random_sampling
1520,0.3799200987146256,0.2645544427324078,0.2706438978633394,0.4006229249578802,0.3958363557231974,0.26913199794555726,0.274562016092303,0.3986609981465698,0.04598839693380303,0.05733058357480934,0.0546635415493626,0.02317549211085917,random_sampling
1570,0.3832279591649856,0.2685381355932213,0.27452415379976913,0.3986450223263244,0.39020270270270274,0.2711864406779661,0.27952198534310463,0.39560706603352414,0.051227273329665715,0.061353283320713055,0.058623166462357684,0.025461598667566632,random_sampling
1620,0.3905050837605554,0.2736325115562406,0.27932311392144604,0.39626041373578946,0.3933296163008769,0.2804153826399589,0.2843551797040169,0.3978774167044232,0.06116637554067316,0.06544242507972907,0.06252701559386607,0.026800340761812546,random_sampling
1670,0.38893899631584905,0.2674017719568577,0.27344226352903944,0.3990809928693984,0.39072921298354824,0.268361581920904,0.27394710322876037,0.40209304016175607,0.06368586335657365,0.06168801385366257,0.05927461066279161,0.02570127352197067,random_sampling
1720,0.395985118537178,0.28444080636877395,0.28950778299021257,0.39148951368077867,0.4020886615515772,0.2634983307652799,0.26977755572935946,0.400087260034904,0.06654522954205976,0.06749083503869542,0.062364714688729665,0.026344531813324912,random_sampling
