AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f1_mean,f1_median,f1_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,screening_out_threshold
0.0,0.0,0.0,,7.0,7.0,0.0,4.1284945767541945,4.128791183227195,0.005962321937456039,0.9030490043098344,0.9044585987261146,0.006369039464569008,128.4,132.0,14.943225890014512,223.0,226.0,14.781745499094482,0.025153392073046614,0.025386024600889817,0.002294944500340873,0.8801122843378728,0.8775731310942578,0.007248369734173194,0.9272521246458922,0.9252124645892352,0.008466416934852417,0.99
0.1,0.1,0.0,random_sampling,7.0,7.0,0.0,2.6794149291924745,2.683009101747652,0.027219082221022237,0.8465739016361793,0.8476696903346889,0.005790227373392436,413.4,410.0,18.20164827701052,76.4,77.0,7.668115805072325,0.0623280700223909,0.061851173340312315,0.00253618804924938,0.9465398871329128,0.9468599033816424,0.004770279102447083,0.7657790368271955,0.7677053824362606,0.010312548598872793,0.99
0.3,0.3,0.0,random_sampling,7.0,7.0,0.0,3.691924743377242,3.689580970659223,0.0099579689452632,0.8775508181983845,0.877841770233404,0.0055975509815601844,315.8,315.0,12.37739875741264,88.6,90.0,8.018728078691781,0.048492250428916216,0.04859111925324958,0.0019274178782927238,0.942387689657456,0.9417098445595856,0.005145533160003572,0.8210764872521246,0.8215297450424929,0.007012690514114832,0.99
0.5,0.5,0.0,random_sampling,7.0,7.0,0.0,4.733251911948588,4.734217336939137,0.009632666103294805,0.8972811342670143,0.8982951205173428,0.0028108472583496962,229.4,230.0,6.387487769068525,122.2,120.0,11.077003204838393,0.03690715054232458,0.036785018465206896,0.0008536080446344481,0.9263271028014148,0.9278412507516536,0.0060853372721109186,0.8700283286118979,0.8696883852691218,0.003618973240265451,0.99
0.7,0.7,0.0,random_sampling,7.0,7.0,0.0,5.815097851057024,5.8199715025153385,0.01074607430895601,0.916576255734782,0.9165237278444828,0.003120132056662033,168.4,164.0,12.421755109484328,122.2,124.0,6.4961527075646845,0.02803803541830236,0.027334322021576662,0.0016952621615823062,0.9289232784557596,0.9283236994219654,0.003219014773195534,0.9045892351274788,0.9070821529745042,0.007037821591775835,0.99
1.0,1.0,0.0,random_sampling,7.0,7.0,0.0,6.022856145860595,6.022856145860595,0.0,0.07599986801202578,0.07659574468085106,0.014043399842008421,1693.4,1693.0,14.046351839534704,44.0,43.0,11.5974135047432,0.24749193055919044,0.24740469336124926,0.0017428042762245705,0.6217510428379993,0.6260869565217392,0.024843869751631505,0.040566572237960334,0.04079320113314448,0.007958272996903515,0.99
0.0,0.0,0.0,,9.0,9.0,0.0,4.129576318008665,4.12844223443543,0.01849787477677604,0.8988940391594754,0.8984223636866869,0.007666064102461801,133.8,138.0,11.882760622010355,233.2,225.0,19.266551326067678,0.026235133327517517,0.027188926691674664,0.0021460862920292248,0.8749634217308303,0.8782467532467533,0.009561031308161595,0.9241926345609064,0.9218130311614732,0.00673244227875942,0.99
0.1,0.1,0.0,random_sampling,9.0,9.0,0.0,2.8458344237983075,2.8506499171246618,0.011930333150086495,0.8480440210671291,0.8518518518518519,0.012310922873025196,409.0,408.0,42.095130359698366,76.4,64.0,20.719555979798404,0.06168833057082205,0.0611823548227631,0.005741131186219904,0.9469810454836031,0.9549612948627728,0.012573828736114257,0.7682719546742209,0.7688385269121814,0.02384993221512657,0.99
0.3,0.3,0.0,random_sampling,9.0,9.0,0.0,4.148582395533455,4.140480967751317,0.020965760547814585,0.8881795231771845,0.8883567794073631,0.0012914895935712265,267.8,264.0,8.67179335547152,109.2,114.0,12.637246535539301,0.042112303352816315,0.04190293407775742,0.0009322097290101632,0.9320940832025588,0.92958616429895,0.007036718802212559,0.848271954674221,0.8504249291784702,0.004913197368539088,0.99
0.5,0.5,0.0,random_sampling,9.0,9.0,0.0,5.503789002297246,5.501148623106227,0.02042571428859771,0.9153247001154226,0.9162870159453302,0.00323166076011991,169.4,171.0,11.371015785759864,125.8,120.0,10.353743284435827,0.028288115385733812,0.028323010264910287,0.0015278828654520936,0.9269575204046132,0.9303944315545244,0.005341872523298552,0.9040226628895184,0.903116147308782,0.006442501861620317,0.99
0.7,0.7,0.0,random_sampling,9.0,9.0,0.0,6.593916659396901,6.594986769024979,0.007969452134427058,0.9305959843826106,0.9303510758776896,0.0012093904026047307,119.8,121.0,3.3466401061363023,125.6,127.0,4.449719092257396,0.021070691209398355,0.021256797231672918,0.00045170938499435596,0.9290773882035956,0.9285714285714286,0.0022889244919208768,0.9321246458923512,0.9314447592067988,0.0018961133745814922,0.99
1.0,1.0,0.0,random_sampling,9.0,9.0,0.0,6.022856145860595,6.022856145860595,0.0,0.06320213343376965,0.06562668101129639,0.007759365371429051,1706.2,1704.0,7.758865896508329,35.2,33.0,12.417729261020307,0.2490970950013085,0.2491203582540929,0.0008729533670003219,0.6342093470172978,0.6489361702127661,0.06039226118969832,0.03331444759206799,0.03456090651558073,0.004395958015018882,0.99
0.1,0.1,0.0,uncertainty_sampling,3.0,3.0,0.0,2.9154206286894064,2.9998255256041175,0.1508744683341154,0.6852371651305421,0.659622954215869,0.2056342031402242,196.6,173.0,43.04416336740674,1733.6,1470.0,2059.849339150803,0.07899619064235656,0.06789961906423565,0.05571974967102499,0.6044959036753285,0.519921619856303,0.276728345328712,0.8886118980169971,0.9019830028328611,0.024387627970202132,0.99
0.3,0.3,0.0,uncertainty_sampling,3.0,3.0,0.0,2.661193986449155,2.6633807322108813,0.054979161078283455,0.877960468041759,0.879076479076479,0.01082590468765765,260.6,245.0,24.2548964128895,157.6,143.0,24.234273250914704,0.04247288377097328,0.040332664514815784,0.003703764458996215,0.9052903355600475,0.9114002478314746,0.013422659496297035,0.8523512747875355,0.8611898016997167,0.013742150942147017,0.99
0.5,0.5,0.0,uncertainty_sampling,3.0,3.0,0.0,2.9799819709790922,2.9998255256041175,0.029616358461668466,0.8466269386041164,0.8508821855435401,0.014334085169895447,229.6,240.0,37.13219627223793,328.2,287.0,100.78045445422441,0.042926517200267536,0.043240571112855855,0.0033298641481336786,0.8260828657135715,0.8416114790286976,0.038781465422674744,0.8699150141643059,0.8640226628895185,0.021038071542344442,0.99
0.7,0.7,0.0,uncertainty_sampling,3.0,3.0,0.0,2.9998255256041175,2.9998255256041175,0.0,0.3935402930749556,0.3932463178062507,0.0031240622097488016,125.0,126.0,6.670832032063167,4930.0,4944.0,69.33613776379529,0.16153421152112593,0.16170868591700835,0.0019294349236713656,0.24963988874052592,0.24931673246279987,0.002515583498502122,0.9291784702549576,0.9286118980169972,0.0037795082334635332,0.99
1.0,1.0,0.0,uncertainty_sampling,3.0,3.0,0.0,3.0567914158597227,3.0567914158597227,0.0,0.36832408771576125,0.3638426626323752,0.01517385932174218,1276.6,1284.0,33.38113239541163,396.4,393.0,40.56229776528938,0.19713861990752857,0.19826107185437203,0.0038078367932600447,0.5525334553784236,0.5472127417519909,0.012527086102718119,0.27671388101983,0.2725212464589235,0.01891282288691878,0.99
0.1,0.1,0.0,uncertainty_sampling,5.0,5.0,0.0,2.6799732472592983,2.676059204978336,0.09573543899106991,0.8798733650589691,0.8814661543009162,0.011412516717345654,263.4,252.0,30.021658848238214,146.4,148.0,13.722244714331543,0.042554305155718404,0.04123411556020821,0.004491402709329161,0.9111642111381275,0.9114832535885168,0.00828353056529768,0.8507648725212466,0.8572237960339943,0.01700943844092815,0.99
0.3,0.3,0.0,uncertainty_sampling,5.0,5.0,0.0,3.029532699409695,3.016516909476868,0.03579451480116697,0.8776342409036637,0.8770856507230256,0.0059512196643514165,190.0,188.0,15.083103128998356,249.4,254.0,36.39093293665333,0.03487743173689261,0.03472040478059845,0.0015023777602807356,0.8636473521637249,0.8612779901693064,0.01665570310114499,0.8923512747875353,0.8934844192634561,0.008545667495183214,0.99
0.5,0.5,0.0,uncertainty_sampling,5.0,5.0,0.0,3.7456977521881996,3.7485242374014947,0.020263742486056644,0.8714656239511491,0.8741054863503843,0.011399682478431861,130.0,133.0,8.74642784226795,352.8,359.0,49.71116574774725,0.029160487365145833,0.028788275320596704,0.0017792254110999038,0.8229342011338534,0.8212151394422311,0.020400236012739995,0.9263456090651557,0.9246458923512748,0.0049554831967523775,0.99
0.7,0.7,0.0,uncertainty_sampling,5.0,5.0,0.0,4.525255168803978,4.533659018872314,0.014925905283071196,0.8583479291454612,0.8622908622908623,0.01459811143199382,91.0,90.0,7.905694150420948,462.2,445.0,57.43866293708446,0.02667131931722353,0.026025764052458635,0.0027164735208787035,0.7840455779778724,0.7900943396226415,0.021654307788478714,0.948441926345609,0.9490084985835694,0.004479146827433946,0.99
