AL_switch_point_mean,AL_switch_point_median,AL_switch_point_std,active_learning_strategy,budget_per_item_mean,budget_per_item_median,budget_per_item_std,budget_spent_per_item_mean,budget_spent_per_item_median,budget_spent_per_item_std,f1_mean,f1_median,f1_std,fn_count_mean,fn_count_median,fn_count_std,fp_count_mean,fp_count_median,fp_count_std,loss_mean,loss_median,loss_std,precision_mean,precision_median,precision_std,recall_mean,recall_median,recall_std,screening_out_threshold
0.0,0.0,0.0,,3.0,3.0,0.0,2.5962424242424236,2.6018181818181816,0.037968835727224697,0.3894184779290266,0.3892496392496393,0.008028085997465588,6.4,6.5,1.7763883459298968,412.7,414.0,10.667187487284963,0.5390303030303031,0.5387878787878788,0.018454078270003862,0.24463743256994666,0.2443041298798,0.0058122840243482075,0.9542857142857144,0.9535714285714284,0.012688488185213552,0.99
0.1,0.1,1.4628472785736255e-17,random_sampling,3.0,3.0,0.0,2.8372121212121213,2.9703030303030307,0.21587637178985888,0.41228149220757065,0.4157783841663501,0.010711712457063068,3.4,3.0,2.412928142780514,386.5,377.5,21.104238647458686,0.4890909090909091,0.4818181818181818,0.02114370882352475,0.2614445797547499,0.2639700012994487,0.00875453821864109,0.9757142857142858,0.9785714285714284,0.017235201019860823,0.99
0.29999999999999993,0.3,5.851389114294502e-17,random_sampling,3.0,3.0,0.0,2.9996363636363634,3.0,0.0008181194638915589,0.3838644052989279,0.3838971906754334,0.007635758769018069,4.7,5.0,2.263232692902394,429.8,430.0,13.214470183182607,0.5494545454545455,0.5484848484848485,0.01787895908152919,0.23952317398831666,0.23922691260212925,0.005638007139798138,0.9664285714285714,0.9642857142857144,0.016165947806445678,0.99
0.5,0.5,0.0,random_sampling,3.0,3.0,0.0,3.0,3.0,0.0,0.3762657939338309,0.37067134682319625,0.017974565748065312,5.5,4.5,2.9154759474226504,442.3,458.0,42.32952738796984,0.5694545454545454,0.5787878787878789,0.03734609952702778,0.2342309343506088,0.2288343282407564,0.015198874316255462,0.9607142857142856,0.9678571428571427,0.020824828195876083,0.99
0.7000000000000001,0.7,1.1702778228589004e-16,random_sampling,3.0,3.0,0.0,3.0,3.0,0.0,0.33940249585930965,0.3355654101995565,0.012287313360605713,3.0,2.5,2.0548046676563256,531.4,544.5,34.0431099245256,0.6623030303030303,0.6721212121212121,0.03449852089709556,0.20539978599083536,0.2022005152425934,0.009357323804401544,0.9785714285714286,0.9821428571428572,0.014677176197545203,0.99
1.0,1.0,0.0,random_sampling,3.0,3.0,0.0,3.0545454545454547,3.0545454545454547,0.0,0.06114170999658869,0.007092198581560284,0.08683079319570301,134.9,139.5,7.430417963419763,4.5,0.0,6.96419413859206,0.823030303030303,0.8454545454545455,0.037910962766027984,0.32264059469941825,0.17307692307692307,0.375642149357252,0.03642857142857143,0.0035714285714285718,0.053074414024426884,0.99
0.0,0.0,0.0,,5.0,5.0,0.0,2.6236363636363644,2.619393939393939,0.03962583906647624,0.3915492432074909,0.3959089317884921,0.008863110969778943,6.7,6.0,2.311805451253293,407.7,406.0,9.177871939253313,0.5347878787878788,0.5236363636363637,0.02092289594528615,0.24645937883041494,0.24886142822443524,0.006129051096130896,0.9521428571428572,0.9571428571428572,0.01651289608038066,0.99
0.1,0.1,1.4628472785736255e-17,random_sampling,5.0,5.0,0.0,2.7119999999999997,2.6351515151515152,0.2276488559876515,0.4068000930664815,0.4014505630226154,0.012071175414555105,2.5,2.0,2.0138409955990952,399.1,410.0,22.970754353210854,0.4989090909090909,0.5078787878787879,0.023303010600141415,0.256627542174916,0.2518256560873517,0.009963489959481823,0.9821428571428572,0.9857142857142858,0.014384578539993562,0.99
0.29999999999999993,0.3,5.851389114294502e-17,random_sampling,5.0,5.0,0.0,4.9635151515151525,5.0,0.08365383119209184,0.4372665654000548,0.4346421368893279,0.009414972558375579,6.4,6.5,2.716206504995115,337.7,337.5,15.53526454375478,0.44812121212121214,0.4509090909090909,0.016727955873426244,0.28368991257357346,0.28230217862869,0.008011337226935814,0.9542857142857144,0.9535714285714284,0.0194014750356794,0.99
0.5,0.5,0.0,random_sampling,5.0,5.0,0.0,4.999393939393941,5.0,0.0008570991287108152,0.4276514104919161,0.4261445135849864,0.008296652317530639,7.8,7.0,2.699794230842212,346.2,347.0,12.942608358098113,0.4669090909090909,0.4678787878787879,0.016270341353343234,0.2764697319540546,0.274708584304719,0.006616250641099032,0.9442857142857144,0.95,0.01928424450601581,0.99
0.7000000000000001,0.7,1.1702778228589004e-16,random_sampling,5.0,5.0,0.0,4.9997575757575765,5.0,0.0005110751774008599,0.4047283204318467,0.4051353836441736,0.00982490164381346,5.2,4.5,3.359894178227774,391.5,391.5,15.130910231854674,0.5060606060606061,0.5060606060606061,0.021872360715035958,0.2562608507755679,0.2560594132885734,0.007196527228584647,0.962857142857143,0.9678571428571427,0.023999244130198397,0.99
1.0,1.0,0.0,random_sampling,5.0,5.0,0.0,5.236363636363635,5.236363636363637,9.362222582871203e-16,0.057434924391094426,0.0,0.08053081641249804,135.5,140.0,6.381396573025548,1.8,0.0,3.1552425509864617,0.8233939393939395,0.8484848484848485,0.03654745905799133,0.2891433128275233,0.0,0.3867818965663789,0.03214285714285714,0.0,0.04558140409303963,0.99
